"geneID"	"percentMeth"
"g15464"	0
"g15465"	0.636943
"g15466"	0
"g1547"	20
"g15470"	4.697914
"g15474"	1.079622
"g15477"	0.2544545
"g1548"	0
"g15480"	0.5115125
"g15482"	0
"g15483"	0
"g15490"	0
"g15491"	0
"g15492"	0.599336
"g15493"	0.574713
"g15494"	0.578035
"g15495"	0
"g15496"	0.7793615
"g155"	0
"g1550"	0
"g15500"	0
"g15502"	0.8
"g15505"	0
"g15509"	1.01626
"g1551"	0.8941415
"g15512"	0.428449
"g15513"	0.528245
"g15516"	0
"g15519"	0
"g15532"	0
"g15533"	4
"g15534"	0
"g15535"	0
"g15536"	0.38995
"g15537"	0
"g15539"	0
"g1554"	0
"g15540"	0
"g15543"	0
"g15544"	0
"g15545"	0.742574
"g15546"	0.3198295
"g15547"	100
"g15549"	0
"g1555"	0.558677
"g15552"	2.4301225
"g15554"	2.188519
"g15555"	0.3107515
"g15557"	0
"g1556"	0
"g15561"	0
"g15564"	0
"g15568"	1.6273775
"g15570"	0
"g15576"	0
"g15577"	0
"g1558"	0.959233
"g15580"	0.381679
"g15582"	0
"g15583"	0
"g15584"	0
"g15585"	0.185185
"g15586"	0.302115
"g1559"	0.6040695
"g15590"	0
"g15592"	0.613497
"g15593"	0
"g15594"	0.418994
"g15595"	1
"g15596"	0
"g156"	0
"g15601"	0
"g15604"	0.743494
"g15605"	17.924528
"g15606"	0.406504
"g15607"	0.234742
"g15609"	1.1312215
"g1561"	0
"g15613"	0
"g15614"	0
"g15615"	15.384615
"g15616"	4.56621
"g15617"	0
"g1562"	0.397264
"g15620"	62.5
"g15621"	1.3953485
"g15626"	0.3450505
"g15627"	0
"g1563"	0
"g15631"	0
"g15634"	2.056928
"g15635"	0
"g1564"	0
"g15641"	0
"g15642"	0
"g15648"	12.5
"g1565"	0
"g15650"	0
"g15651"	0.7361885
"g15652"	0
"g15653"	0
"g15654"	0.442968
"g15655"	0
"g15656"	0.488711
"g15657"	0
"g15658"	0.398406
"g15659"	0
"g15660"	0.1887335
"g15661"	0.2916295
"g15662"	40.625
"g15664"	0
"g15678"	0.676445
"g15679"	0
"g1568"	0.5149815
"g15680"	0
"g15681"	0
"g15683"	0
"g15684"	14.76618
"g15685"	0
"g15686"	75
"g1569"	0
"g15691"	80
"g15692"	80
"g15694"	0
"g15697"	0
"g15699"	0
"g1570"	0
"g15700"	0
"g15701"	0
"g15702"	41.6666665
"g15703"	0
"g15704"	0.5390955
"g15707"	0
"g15708"	0
"g15709"	0.594059
"g1571"	0
"g15710"	0.754717
"g15715"	0.552012
"g15717"	0
"g1572"	0.09375
"g15723"	0
"g15724"	28.181818
"g15725"	0
"g15726"	0
"g15727"	0
"g15729"	92.307692
"g1573"	0.177305
"g15731"	0
"g15732"	0.403226
"g15734"	0
"g15736"	1.5625
"g1574"	0
"g15741"	0
"g15742"	0
"g15743"	0
"g15747"	3.7119565
"g15748"	0
"g15749"	0
"g15750"	100
"g15751"	0.26738
"g15752"	0
"g15755"	26.7857145
"g15756"	0.352941
"g1576"	0
"g15760"	0.930456
"g1577"	1.2196935
"g15770"	100
"g15771"	35.2083335
"g15772"	0
"g15773"	4.234122
"g15775"	0.369153
"g15776"	0.2237135
"g15777"	0
"g15778"	0
"g15779"	0.514139
"g1578"	0
"g15780"	1.5873015
"g15781"	0.552486
"g15782"	0
"g15786"	1.169595
"g1579"	0
"g15790"	0.597015
"g15791"	0
"g15792"	0.47619
"g15793"	0
"g15794"	0
"g15795"	25
"g15796"	0
"g158"	0.616408
"g1580"	0
"g15802"	0
"g15803"	0
"g15806"	0.683371
"g1581"	0
"g15810"	1.779359
"g15811"	40.730304
"g15813"	3.448276
"g15814"	0
"g15816"	0.721544
"g15817"	0
"g15819"	2.1627345
"g15820"	0.4206105
"g15821"	1.27186
"g15825"	0
"g15826"	0.519031
"g15828"	0
"g1583"	0.2890175
"g15830"	0
"g15832"	0
"g15833"	0
"g15835"	0.802752
"g1584"	0.7800535
"g15841"	1.4585175
"g15842"	30
"g15844"	0
"g15845"	0
"g15847"	3.0028855
"g15848"	0.626305
"g15849"	0
"g1585"	0
"g15850"	0
"g15851"	0
"g15852"	0
"g15853"	0
"g15854"	0
"g1586"	50
"g15860"	0.316706
"g15862"	0.345125
"g15864"	0
"g15865"	0.9393405
"g15866"	0.81862
"g15867"	0
"g15869"	0
"g1587"	0
"g15870"	0.6872935
"g15871"	0
"g15872"	20
"g15873"	1.079137
"g15874"	0
"g15875"	0
"g15876"	0
"g15881"	0
"g15882"	0.5732505
"g15883"	0
"g15884"	0
"g15888"	0.260417
"g15890"	0
"g15892"	0
"g15893"	0.4158
"g15895"	91.666667
"g15896"	100
"g15898"	0
"g159"	0.5
"g15902"	11.111111
"g15905"	0
"g15906"	0
"g15907"	0.625993
"g15908"	0
"g1591"	0
"g15910"	100
"g15911"	0
"g15912"	0
"g15913"	9.0979135
"g15915"	0
"g15916"	0
"g15917"	0
"g15919"	2.12766
"g1592"	10
"g15920"	0.391645
"g15921"	0
"g15922"	4.329004
"g15923"	0.564972
"g15924"	0
"g15925"	0
"g15926"	0.40858
"g15928"	0
"g15929"	0
"g15930"	2.9411765
"g15931"	0.2128795
"g15932"	0
"g15933"	0.490196
"g15934"	0
"g15935"	0
"g15938"	0
"g1594"	5.420228
"g15940"	0
"g15944"	16.666667
"g15945"	0
"g15946"	0
"g15947"	0.18013
"g15948"	0
"g15952"	0.694444
"g15953"	0.12837
"g15954"	0.6383715
"g15955"	0
"g15957"	17.142857
"g15958"	0
"g15959"	0
"g15960"	0
"g15961"	0.547945
"g15962"	0
"g15963"	0.106157
"g15965"	0.681942
"g15967"	0
"g15968"	100
"g15970"	2.325581
"g15972"	0
"g15973"	0
"g15976"	0
"g15977"	0
"g15979"	0
"g15983"	0
"g15984"	0
"g15986"	1
"g15987"	0.8
"g15988"	0.4166665
"g15991"	0
"g15992"	0
"g15993"	0
"g15994"	0.824873
"g15996"	0
"g15998"	0.3663
"g15999"	0
"g16"	0
"g160"	0.483425
"g1600"	0.5736225
"g16000"	0
"g16001"	0
"g16003"	8.333333
"g16004"	0
"g16005"	0.3964325
"g16006"	0
"g16007"	0.41841
"g1601"	0.159109
"g16011"	1.875
"g16012"	0.803213
"g16013"	2.5316455
"g16016"	0.212314
"g16018"	0
"g16019"	0
"g16020"	0
"g16022"	0
"g16023"	0
"g16026"	87.301587
"g16029"	0
"g1603"	3.282828
"g16030"	0
"g16031"	0
"g16032"	0
"g16033"	0
"g16034"	55
"g16035"	0
"g16036"	0
"g16037"	100
"g16038"	87.912088
"g16039"	0
"g1604"	28.571429
"g16041"	0.377358
"g16044"	0.3289475
"g16046"	0
"g16047"	0
"g16048"	0
"g1605"	0
"g16051"	100
"g16053"	0
"g16055"	0.08881
"g16056"	0.596693
"g16057"	3.3333335
"g16058"	0
"g16059"	0
"g1606"	0.559361
"g16061"	0.183655
"g16063"	0
"g16065"	0
"g16068"	0
"g16069"	0.523139
"g1607"	91.6666665
"g16071"	0.630252
"g16074"	0
"g16075"	0
"g16077"	0
"g16078"	1.311475
"g16085"	0
"g16087"	0
"g16089"	90.076336
"g1609"	0.7576195
"g16090"	0
"g16091"	0.2967835
"g16094"	0.334637
"g16097"	0.204918
"g161"	0
"g1610"	0
"g16107"	2.2375605
"g16109"	0
"g1611"	1.5625
"g16110"	0.4333695
"g16117"	0
"g16118"	0
"g1612"	2.142857
"g16121"	0
"g16122"	84.5238095
"g16125"	0
"g16126"	1.748159
"g16127"	0
"g16128"	0
"g1613"	1.273243
"g16132"	0
"g16134"	0
"g16136"	0
"g16137"	0.980392
"g16139"	0
"g1614"	0
"g16140"	5
"g16145"	1.431127
"g16146"	0
"g16147"	0.5154675
"g16148"	1.111111
"g16149"	100
"g1615"	1.2
"g16150"	0
"g16151"	0
"g16156"	0
"g16157"	0
"g16161"	0
"g16162"	0
"g16166"	0
"g16167"	0
"g1617"	0.18315
"g16170"	0
"g16175"	0
"g16176"	0
"g16177"	0
"g16178"	0
"g16179"	0
"g16181"	0.967742
"g16182"	0
"g16183"	0.322928
"g16185"	0
"g16186"	0
"g16187"	0
"g16188"	0.414692
"g16191"	0
"g16192"	0
"g16193"	0
"g16194"	1.0524885
"g16195"	0.855746
"g16196"	0
"g16197"	1.284902
"g1620"	0
"g16200"	0.455666
"g16202"	0
"g16204"	0.657895
"g16205"	0
"g16208"	0
"g1621"	0
"g16210"	0
"g16212"	0
"g16213"	0
"g16214"	0
"g16216"	16.666667
"g16220"	0.7240085
"g16225"	100
"g16227"	0
"g16228"	0
"g1623"	0
"g16230"	0.71708
"g16233"	0
"g16234"	0
"g16235"	0
"g16236"	0
"g16237"	0.610687
"g16238"	0
"g1624"	0
"g16241"	0
"g16242"	0
"g16243"	0
"g16244"	0.5847705
"g16245"	0
"g16246"	0
"g16247"	0
"g16248"	0
"g16249"	0.436681
"g1625"	0
"g16250"	0
"g16251"	5.619616
"g16252"	0
"g16253"	0
"g16255"	0
"g16256"	0.66345
"g16257"	0
"g1626"	0
"g16261"	0.156372
"g16265"	0
"g16266"	0
"g16269"	0
"g1627"	0
"g16271"	0
"g16273"	0
"g16274"	0
"g16276"	0
"g16277"	0
"g16279"	0.662438
"g1628"	0
"g16281"	0
"g16287"	84.304933
"g16288"	0
"g16289"	0
"g16290"	0
"g16291"	0
"g16293"	0
"g16296"	0
"g16297"	0
"g16298"	0.1103755
"g16299"	0.6329115
"g16300"	0
"g16301"	0
"g16302"	0
"g16304"	0
"g16305"	100
"g16306"	0
"g16308"	100
"g1631"	97.142857
"g16312"	70
"g16313"	0.811359
"g16315"	0
"g16317"	0
"g16318"	8.515483
"g16319"	0
"g16320"	0
"g16321"	0.409555
"g16323"	0
"g16326"	0
"g16328"	0.678244
"g16329"	0
"g1633"	89.652624
"g16332"	0
"g16338"	28.571429
"g16339"	0
"g16340"	0
"g16341"	0.502513
"g16344"	0
"g16346"	0
"g16347"	0
"g16348"	0
"g16349"	0
"g16350"	0
"g16356"	66.666667
"g16357"	0
"g16358"	0
"g16359"	0
"g16360"	0.591716
"g16362"	0.588235
"g16363"	0.529101
"g16364"	0
"g16366"	50
"g16367"	0
"g16370"	0.325468
"g16371"	0
"g16373"	0
"g16374"	0
"g16384"	0.360231
"g16385"	0.319389
"g16386"	0
"g16387"	0
"g16388"	0
"g16389"	0
"g16390"	0
"g16391"	0
"g16392"	0
"g16393"	0.881057
"g16394"	0.776398
"g16395"	0
"g16396"	0.1923075
"g16397"	0
"g16398"	2.380952
"g16400"	0.665099
"g16401"	0
"g16402"	0
"g16403"	0.2085505
"g16404"	0
"g16405"	18.3333335
"g16406"	0
"g16407"	0.740741
"g16408"	0
"g16409"	0
"g16410"	0
"g16418"	96.153846
"g16420"	1.666667
"g16422"	0
"g16424"	0
"g16425"	0
"g16426"	0
"g16427"	0
"g16428"	0
"g16429"	0
"g1643"	0
"g16430"	0
"g16433"	7.142857
"g1644"	0
"g16440"	0
"g16441"	0
"g16442"	1.219512
"g16444"	0
"g16445"	0
"g16446"	0.3387785
"g16447"	0
"g16448"	0
"g16449"	0
"g1645"	0
"g16450"	50
"g16452"	0
"g16454"	0.389105
"g16455"	0.382044
"g16456"	0
"g16457"	0
"g16458"	0
"g16459"	16.6666665
"g16462"	0.488407
"g16463"	0
"g16465"	100
"g16466"	0
"g16467"	1.677882
"g16469"	0
"g1647"	0.872093
"g16470"	0.7259745
"g16471"	0
"g16475"	0.439239
"g16478"	0
"g16479"	0
"g16482"	0
"g16483"	0.3560825
"g16485"	0
"g16488"	0.289436
"g1649"	0.44843
"g16490"	28.968254
"g16492"	2.5
"g16493"	80
"g16495"	0
"g16497"	0
"g16498"	0.5
"g16499"	0
"g16502"	0.544588
"g16504"	0.887576
"g16505"	47.5
"g16506"	0
"g16507"	0
"g16508"	0
"g16510"	0.286533
"g16511"	0
"g16512"	0.1160095
"g16513"	0
"g16514"	0.983617
"g16515"	0
"g16524"	0.5228645
"g16526"	0
"g16527"	0
"g16529"	0
"g16534"	0
"g16537"	0
"g1654"	0
"g16540"	0
"g16543"	0
"g16544"	0
"g16545"	20
"g16546"	23.8095235
"g1655"	0.391543
"g16550"	0
"g16554"	0
"g16555"	0
"g16556"	0
"g16558"	0
"g16559"	89.323843
"g1656"	0
"g16560"	11.8055555
"g16561"	0
"g16562"	1.289885
"g16563"	0
"g16564"	0
"g16569"	0
"g16572"	1.190476
"g16574"	0.779221
"g16575"	0
"g16576"	0
"g16577"	0
"g16578"	0
"g1658"	0.818554
"g16582"	0
"g16583"	0
"g16586"	0.1644735
"g16588"	0
"g16593"	0
"g16594"	0.3869645
"g1660"	0
"g16601"	0.7407815
"g16602"	0
"g16604"	0
"g16605"	0
"g16606"	1.0291595
"g16607"	0
"g16608"	0.243288
"g16611"	0.560797
"g16613"	0.769231
"g16614"	0
"g16615"	1.597444
"g16618"	0
"g16619"	0
"g1662"	0.516168
"g16620"	0.714286
"g16622"	100
"g16626"	0.628131
"g16628"	0
"g1663"	0
"g16632"	0.483092
"g16635"	4.651163
"g16636"	0
"g16639"	0
"g1664"	2.9615385
"g16640"	0
"g16641"	1.391329
"g16642"	0
"g16643"	0
"g16645"	0
"g16646"	1.183432
"g16647"	0
"g16648"	0
"g16649"	0
"g1665"	1.049981
"g16654"	0.246305
"g16655"	0.680272
"g16657"	0
"g16658"	0
"g16659"	0
"g1666"	0.5898
"g16660"	0
"g16661"	0
"g16662"	0
"g16663"	0.431034
"g16664"	0
"g16665"	0.47749
"g16667"	0.4739335
"g16668"	0
"g16669"	0
"g16671"	2.683673
"g16672"	0.242131
"g16673"	0.1284085
"g16674"	0
"g16675"	0
"g16676"	0.41841
"g16678"	0
"g1668"	2.158273
"g16680"	0
"g16682"	20
"g16683"	0
"g16684"	0
"g16685"	0
"g16686"	0
"g16687"	0
"g16688"	0
"g16689"	0.343643
"g1669"	0
"g16691"	0
"g16693"	0
"g16694"	0
"g16695"	0
"g16696"	0
"g16698"	0
"g167"	0.515464
"g16700"	0
"g16702"	0.6921545
"g16703"	0.64905
"g16704"	0
"g16705"	0
"g16706"	42.857143
"g16707"	0
"g16708"	0
"g16709"	0
"g16711"	0
"g16712"	0
"g16713"	0
"g16714"	0
"g16718"	0
"g16719"	1.4554545
"g1672"	0
"g16720"	1.4884655
"g16721"	0
"g16723"	0
"g16725"	0
"g16728"	0
"g16730"	0
"g16731"	3.422053
"g16732"	0.449008
"g16733"	0.5223585
"g16735"	0.4158025
"g16736"	0
"g16739"	0
"g16740"	13.768116
"g16742"	0
"g16747"	0.49505
"g16749"	0
"g16750"	0
"g16751"	0
"g16752"	0.153531
"g16753"	0
"g16755"	0.650323
"g16756"	0
"g16757"	0
"g16759"	0.487306
"g1676"	0
"g16764"	0
"g16765"	0
"g16767"	0
"g16768"	1.086957
"g16769"	0
"g1677"	0
"g16771"	0.0925925
"g16772"	0.621118
"g16773"	0
"g16774"	4.6
"g16775"	2.439024
"g16776"	0
"g16777"	0
"g16778"	0
"g16779"	0
"g16780"	1.010101
"g16781"	0
"g16782"	0
"g16783"	1.8549735
"g16786"	0
"g16787"	0
"g16788"	0
"g16789"	0.949367
"g16792"	0.526316
"g16798"	0.839054
"g16799"	0
"g1680"	0
"g16800"	0
"g16801"	0.664883
"g16803"	0
"g16804"	0.371747
"g16806"	0.534759
"g16807"	0
"g16808"	1.03426
"g16809"	0
"g16810"	4.793757
"g16811"	0.8735165
"g16812"	0.045704
"g16813"	0.375395
"g16814"	0
"g16816"	0.265252
"g16817"	0
"g16818"	0.392157
"g1682"	1.716107
"g16824"	0
"g16828"	0.52356
"g16829"	0
"g16830"	0
"g16831"	0
"g16832"	60
"g16836"	0.2118645
"g16837"	0
"g16838"	0
"g1684"	0
"g16840"	0
"g16842"	0
"g16843"	0
"g16846"	3.159918
"g16847"	0
"g16848"	0
"g16849"	0
"g1685"	0.317797
"g16850"	91.366906
"g16852"	1.449275
"g16853"	0
"g16855"	0
"g16857"	0.699301
"g16860"	0.4197275
"g16861"	0
"g16863"	1.685393
"g16864"	0
"g16865"	0
"g16867"	40
"g16869"	0
"g1687"	0
"g16871"	0
"g16874"	1.492537
"g16875"	0.592885
"g16876"	0
"g16877"	0.838574
"g16878"	0.3104185
"g1688"	16.666667
"g16880"	0
"g16881"	0
"g16884"	0
"g16886"	0
"g16887"	0.847458
"g16889"	0
"g16890"	0
"g16892"	0
"g16894"	0
"g16898"	25.7451185
"g16899"	0.1858745
"g1690"	0.198413
"g16900"	0.292398
"g16901"	0
"g16902"	0
"g16903"	0
"g16904"	0
"g16905"	0
"g16906"	0.757576
"g16908"	0
"g1691"	0
"g16911"	0
"g16912"	0
"g16914"	0.440252
"g16915"	0.522648
"g16916"	0
"g16917"	0
"g16920"	0.611621
"g16921"	0.5428255
"g16922"	0
"g16924"	0
"g16925"	0.3545915
"g16926"	1.242236
"g16929"	0
"g16930"	0
"g16931"	0
"g16932"	0
"g16934"	0
"g1694"	0.534139
"g16943"	0.431034
"g16946"	96.157407
"g16948"	0
"g16949"	0.297619
"g1695"	0.515464
"g16950"	0
"g16951"	0.313371
"g16952"	0.5927785
"g16953"	0
"g16954"	0
"g16957"	0
"g16958"	0.41632
"g16959"	0
"g16961"	0
"g16962"	0
"g16964"	0
"g16965"	0.137646
"g16968"	0
"g16969"	0
"g16971"	0.371258
"g16973"	0.229973
"g16974"	0
"g16975"	0.325468
"g16976"	0.664011
"g16978"	0
"g16979"	0.92081
"g1698"	100
"g16980"	0
"g16981"	18.75
"g16984"	0
"g16985"	0
"g16986"	0.6362955
"g16987"	0
"g16988"	0
"g1699"	0
"g16990"	0.860101
"g16991"	0.304878
"g16992"	0.346021
"g16995"	0
"g16996"	0.3954525
"g16997"	0
"g16998"	0
"g16999"	0
"g17"	0
"g1700"	0
"g17000"	0
"g17002"	0
"g17004"	0.4501125
"g17006"	0.340136
"g17007"	0.666667
"g17008"	0.576677
"g1701"	0
"g17010"	0
"g17011"	3.333333
"g17012"	0
"g17013"	0
"g17014"	0
"g17015"	0
"g17016"	0.6404785
"g17017"	0
"g17018"	0
"g17019"	0
"g1702"	0.369861
"g17020"	0.4125355
"g17021"	0
"g17022"	0.713267
"g17027"	0
"g17028"	0
"g17029"	0.389864
"g1703"	3.061224
"g17031"	0
"g17038"	66.666667
"g1704"	0.960384
"g17041"	0
"g17043"	88.888889
"g17044"	0
"g17045"	0.473934
"g17046"	0
"g17047"	0
"g17048"	0
"g17049"	0.406504
"g17050"	0
"g17056"	0.230948
"g17058"	0.4902255
"g17059"	0.746733
"g17061"	0
"g17062"	0.641026
"g17065"	0
"g17066"	0.586215
"g17067"	0
"g17068"	0
"g17069"	0
"g1707"	0
"g17070"	0
"g17078"	0
"g17079"	0
"g17080"	1.692783
"g17081"	0.5555115
"g17082"	0
"g17083"	0.553657
"g17084"	0.4
"g17085"	0
"g17086"	1.5625
"g17087"	0
"g17089"	100
"g1709"	3.75731
"g17092"	0.979592
"g17094"	0.1730125
"g17097"	0
"g17099"	0
"g1710"	0.6265435
"g17100"	32.5
"g17101"	0
"g17104"	0.727017
"g17105"	0.0736375
"g17106"	0
"g1711"	0
"g17110"	0
"g17112"	0
"g17113"	0.135318
"g17114"	0
"g17117"	0
"g17118"	0
"g17119"	0
"g1712"	0
"g17120"	0.177148
"g17122"	0
"g17123"	0
"g17126"	0
"g17127"	50
"g17128"	5.084746
"g1713"	0.4656645
"g17131"	0.3663005
"g17132"	0
"g17136"	0
"g17137"	0
"g17138"	0.531915
"g17139"	0
"g17140"	0.684262
"g17142"	0.675676
"g17145"	0.753769
"g17147"	0
"g17149"	0.817757
"g1715"	18.6147185
"g17150"	0.579832
"g17151"	100
"g17152"	0.563063
"g17153"	0
"g17154"	1.869159
"g17156"	9.090909
"g17157"	0.7925725
"g17161"	0
"g17162"	85.7142855
"g17163"	80
"g17164"	0
"g17165"	0
"g17166"	0.675676
"g17167"	1.030928
"g1717"	0
"g17170"	0
"g17172"	0.257732
"g17173"	0
"g17174"	0
"g17178"	0
"g1718"	0.539084
"g17181"	0
"g17186"	0
"g17187"	0.222469
"g17188"	0
"g1719"	1.036269
"g17192"	0.674326
"g17193"	0
"g17196"	0
"g17197"	7.9135465
"g17198"	0
"g17199"	0
"g1720"	0
"g17200"	0
"g17201"	0
"g17202"	0
"g17203"	0
"g17205"	0
"g17208"	0.1202885
"g17209"	0.372004
"g1721"	0.840336
"g17210"	0.360604
"g17211"	0
"g17212"	0
"g17213"	0
"g17214"	0.4
"g17215"	0.664518
"g17216"	0.629723
"g17219"	8.3333335
"g17220"	0
"g17222"	0
"g17225"	0
"g17227"	0
"g17228"	0.3300365
"g1723"	0
"g17230"	0
"g17231"	0
"g17232"	0.819672
"g17233"	0
"g17238"	0
"g17241"	0
"g17242"	0
"g17243"	4.5454545
"g17247"	0
"g17248"	0
"g17249"	0.508231
"g1725"	0
"g17252"	0
"g17253"	0
"g17254"	3.130148
"g17255"	0
"g17256"	0.564972
"g17257"	0
"g17258"	100
"g17259"	0
"g17260"	0.686085
"g17262"	0
"g17263"	0
"g17264"	1.150956
"g17265"	0.518135
"g17268"	0
"g1727"	0
"g17270"	0.366032
"g17272"	0
"g17274"	0
"g17275"	7.291667
"g17277"	6.7687295
"g17278"	12.5
"g17286"	0
"g1729"	0
"g17291"	1.809992
"g17297"	0
"g173"	2.168675
"g1730"	0.284091
"g17301"	0.588235
"g17302"	2.677376
"g17303"	60
"g17308"	0.793651
"g17309"	20
"g1731"	0.818331
"g17311"	7.142857
"g17312"	0
"g17313"	0.631413
"g17314"	0
"g17315"	0.8344895
"g17316"	0
"g17319"	0
"g17320"	0
"g17321"	0
"g17323"	0
"g17324"	0
"g17326"	0
"g17327"	0
"g17328"	0.6849635
"g1733"	0
"g17331"	0
"g17332"	0
"g17339"	3.034806
"g17340"	0
"g17341"	0
"g17342"	0.101112
"g17343"	0
"g17345"	96.6666665
"g17347"	0
"g17349"	0
"g17352"	11.111111
"g17358"	0.2463055
"g17360"	1.189189
"g17362"	0
"g17363"	0.621118
"g17364"	0
"g17365"	0
"g17366"	0.498756
"g17369"	0.5006465
"g17370"	0
"g17371"	0
"g17372"	0
"g17375"	0
"g17376"	0.892857
"g17377"	0
"g17379"	0.2826855
"g1738"	0
"g17380"	0.770229
"g17381"	0
"g17382"	0
"g17384"	0
"g17385"	0.7824745
"g17386"	0
"g17387"	0
"g17388"	0
"g17389"	0
"g17391"	0
"g17392"	6.857143
"g17393"	0
"g17394"	0.308689
"g17398"	20
"g17399"	0
"g174"	0
"g1740"	0
"g17404"	0
"g17405"	0.459137
"g17406"	0
"g17407"	0
"g17408"	0
"g17409"	1.092896
"g17411"	0
"g17413"	0
"g17414"	0
"g17415"	0
"g17416"	0
"g17418"	0.5171825
"g17419"	0
"g17420"	0
"g17421"	0
"g17423"	0
"g17424"	0.44944
"g17425"	0
"g17426"	3.464203
"g17427"	5.040072
"g17429"	0
"g1743"	0.309917
"g17432"	0.520711
"g17436"	0.678733
"g17438"	0.176991
"g17439"	1.694915
"g1744"	0.207686
"g17440"	0
"g17442"	0
"g17445"	0.3311455
"g17446"	0
"g17447"	0
"g17448"	2.857143
"g17449"	0
"g1745"	0.634058
"g17450"	0
"g17452"	0
"g17454"	0
"g17455"	0.480769
"g17458"	0
"g17461"	0
"g17462"	0
"g17463"	1.1428945
"g17464"	0.980392
"g17465"	0.840336
"g17469"	0.340136
"g1747"	4.075235
"g17471"	0
"g17472"	0.4848935
"g17473"	0
"g17474"	0
"g17475"	1.340694
"g17477"	0
"g17478"	0
"g17479"	0
"g17481"	93.75
"g17482"	19.230769
"g17483"	0.337268
"g17484"	0
"g17485"	0
"g17487"	0
"g17488"	0
"g1749"	0
"g17490"	26.3333335
"g17495"	0.333333
"g175"	1.117318
"g17500"	1.202104
"g17501"	4.1666665
"g17504"	0
"g17506"	0
"g17507"	0
"g17509"	0
"g17511"	0
"g17512"	0
"g17513"	0.526316
"g17514"	0.391427
"g17516"	0
"g17518"	0
"g1752"	0.186916
"g17520"	100
"g17521"	0.821918
"g17522"	14.285714
"g17523"	0
"g17524"	0
"g17527"	0
"g17529"	0
"g1753"	0
"g17530"	0
"g17531"	0.5386
"g17535"	0.363636
"g17536"	0.2368505
"g17537"	0
"g17538"	0
"g1754"	0
"g17540"	0.854701
"g17541"	0.677966
"g17542"	0
"g17543"	0
"g17545"	80.5555555
"g17546"	0.47619
"g17548"	0
"g17549"	14.285714
"g1755"	58.4375
"g17552"	100
"g17554"	0.385356
"g17555"	0
"g17557"	0
"g17559"	0
"g1756"	58.4375
"g17560"	3.991131
"g17563"	4.424779
"g17564"	0.458716
"g17566"	100
"g17569"	0
"g1757"	0
"g17570"	0.478142
"g17572"	0
"g17574"	0
"g17575"	1.261261
"g17576"	0.619408
"g17577"	0
"g17578"	5.1956815
"g17579"	0
"g17588"	58.3333335
"g17592"	100
"g17597"	3.669725
"g176"	0.714853
"g17600"	0
"g17601"	0.98633
"g17602"	0.623053
"g17606"	0
"g17607"	0
"g17609"	0
"g17611"	0.4922985
"g17614"	33.333333
"g17618"	0
"g17621"	100
"g17622"	0
"g17623"	0.41216
"g17625"	0
"g17626"	0
"g17627"	0.237906
"g17628"	0
"g17629"	0
"g17630"	25
"g17631"	0.4804395
"g17632"	0
"g17633"	0
"g17634"	0.453515
"g17637"	0.6578945
"g17638"	0
"g17639"	100
"g17641"	0.45045
"g17642"	0
"g17644"	0.837989
"g17647"	0
"g1765"	0
"g17650"	20
"g17651"	0
"g17653"	0
"g17654"	0.4918045
"g17655"	0
"g17659"	0
"g1766"	0
"g17660"	0
"g17661"	0
"g17662"	0
"g17663"	0.325027
"g17664"	0.657895
"g17665"	0
"g17669"	0
"g17670"	0
"g17671"	0
"g17674"	0
"g17675"	1.630435
"g17676"	0
"g17677"	0.578035
"g17678"	0
"g17679"	57.142857
"g17683"	0
"g17684"	0
"g17685"	0
"g17686"	0.7582945
"g17690"	0
"g17691"	0.7059135
"g17692"	0
"g17693"	0
"g17694"	0
"g17695"	0.5099965
"g17697"	14.285714
"g17699"	0
"g17707"	0.5003675
"g17710"	11.8055555
"g17711"	0.1910225
"g17713"	0
"g17714"	0
"g17715"	0.157233
"g17716"	0
"g17717"	0
"g17718"	0
"g17719"	0
"g1772"	4.5454545
"g17723"	0.403769
"g17729"	20
"g17730"	3.516537
"g17732"	0
"g17733"	27.166519
"g17735"	0
"g17737"	43.4682215
"g17739"	0
"g17742"	0
"g17747"	0
"g17748"	0
"g17749"	2.083333
"g1775"	0.490677
"g17750"	1.492537
"g17751"	0
"g17753"	0.966206
"g17754"	0.680934
"g17755"	0
"g17756"	0
"g17758"	3.278689
"g17759"	0.44287
"g1776"	0
"g17761"	1.429431
"g17762"	0
"g17764"	1.492537
"g17765"	0
"g17766"	0
"g17768"	0
"g17769"	0
"g17770"	0
"g17772"	0.5285765
"g17778"	97.3913045
"g1778"	0
"g17783"	7.191011
"g17784"	0.401039
"g17785"	0.0422295
"g17789"	2.6672395
"g1779"	0.26455
"g17792"	3.509846
"g17794"	0
"g17795"	0
"g17796"	0.7103625
"g17797"	0.244499
"g17798"	0.2398755
"g17799"	0
"g178"	0
"g1780"	0
"g17800"	0.4053375
"g17801"	0
"g17802"	0
"g17803"	100
"g17804"	0
"g17805"	0.416235
"g1781"	0
"g17810"	0
"g17813"	0
"g17814"	0.530786
"g17815"	93.75
"g17817"	0
"g17818"	0.786164
"g1782"	0.42061
"g17825"	0
"g17826"	0
"g17828"	0.511824
"g1783"	66.666667
"g17830"	0
"g17832"	0
"g17838"	0
"g17841"	0
"g17842"	0.476948
"g17843"	0
"g17846"	0.7031655
"g17847"	0
"g17848"	3.466006
"g17849"	0
"g17850"	4.054054
"g17852"	0
"g17853"	0
"g17854"	0
