"geneID"	"percentMeth"
"g17828"	0.4782695
"g1783"	100
"g17830"	0
"g17831"	0
"g17832"	0
"g17838"	0
"g17840"	20
"g17841"	0
"g17842"	0.638978
"g17843"	0.313087
"g17845"	0
"g17846"	0.084638
"g17847"	0.4915095
"g17848"	0
"g17849"	0
"g17852"	0
"g17853"	0
"g17854"	1.538462
"g17855"	0
"g17856"	1.666667
"g17857"	0
"g1786"	0.353857
"g17860"	0
"g17863"	0
"g17865"	0
"g17868"	0
"g1787"	0
"g17871"	0.401965
"g17874"	0.525107
"g17876"	0.2448315
"g17877"	0
"g17878"	0.694444
"g17881"	0
"g17882"	0
"g17883"	0
"g17884"	0
"g17885"	0
"g17890"	100
"g17892"	0
"g17894"	0
"g1790"	0
"g17901"	0.047192
"g17904"	2.612003
"g17906"	0
"g1791"	0.4606925
"g17917"	0.473691
"g17919"	0.1950585
"g1792"	0.42735
"g17920"	100
"g17927"	0
"g17928"	0
"g17929"	0
"g1793"	0
"g17930"	0.334389
"g17931"	0
"g17933"	0.470591
"g17938"	0.723466
"g17939"	0.0669345
"g1794"	0
"g17941"	0
"g17942"	0
"g17943"	0.3861
"g17945"	77.857143
"g17946"	0
"g17952"	0.321765
"g17954"	0
"g17956"	0
"g17957"	0
"g17958"	0.285002
"g17959"	0
"g17960"	0
"g17965"	0.451807
"g17966"	0.293686
"g17968"	0.120919
"g17970"	0.460444
"g17972"	0
"g17973"	0
"g17976"	0.243563
"g17977"	0
"g17978"	0
"g17980"	71.428571
"g17981"	1.489758
"g17983"	0
"g17984"	0
"g17986"	0.152323
"g17988"	0.26
"g17989"	33.333333
"g1799"	20
"g17991"	0.246305
"g17992"	0.1488095
"g17994"	0.411831
"g17995"	0
"g17996"	0
"g17997"	0
"g17998"	0
"g18"	80
"g18008"	0
"g18009"	0.389105
"g18010"	0
"g18011"	0.2873585
"g18013"	0.276625
"g18014"	0
"g18015"	0
"g18016"	0.386253
"g18017"	0.355872
"g18018"	57.142857
"g18019"	0
"g1802"	0
"g18020"	0
"g18023"	50.4021615
"g18026"	0
"g18029"	0.1557145
"g1803"	0
"g18030"	0
"g18031"	0
"g18032"	0
"g18033"	0.336474
"g18034"	6.060606
"g18035"	0
"g18037"	4.334365
"g18038"	0
"g1804"	0.253744
"g18040"	0
"g18042"	0
"g18045"	0.6306885
"g18048"	0
"g1805"	0
"g18050"	0
"g18051"	0.497512
"g18052"	0
"g18053"	0.330797
"g18054"	0
"g18055"	0
"g18056"	0
"g18059"	0
"g18061"	94.4444445
"g18064"	0
"g18067"	0
"g18068"	1.3745705
"g18072"	0.741217
"g18076"	100
"g18080"	7.495069
"g18081"	14.285714
"g18082"	0
"g18083"	4.273697
"g18088"	0
"g18089"	0.635786
"g1809"	0
"g18090"	0
"g18094"	0.1514785
"g18095"	0.468994
"g18096"	0.384631
"g18097"	0.322062
"g18099"	0.1960795
"g181"	0
"g1810"	0
"g18100"	51.1363635
"g18101"	0
"g18102"	0.0617665
"g18103"	0
"g18104"	0
"g18105"	0.547809
"g18108"	0
"g18109"	0
"g18110"	0.466203
"g18112"	0
"g18113"	6.009913
"g18115"	0
"g18116"	0
"g18117"	0
"g18118"	0
"g18119"	0
"g1812"	0.78125
"g18121"	0
"g18124"	0
"g18129"	0
"g1813"	0
"g18130"	0.245399
"g18131"	0
"g18132"	0.813008
"g18133"	0.859599
"g18135"	93.75
"g18139"	0
"g1814"	0.425039
"g18142"	0
"g18145"	0.090726
"g18147"	90
"g18149"	0.386997
"g1815"	0
"g18150"	0.378153
"g18152"	100
"g18153"	0
"g18154"	0.506631
"g18155"	0.247831
"g18156"	0.543141
"g18157"	0.477431
"g18158"	0
"g18162"	0
"g18165"	0
"g18166"	0
"g18167"	0
"g18169"	0.45045
"g18170"	0
"g18173"	0
"g18174"	0.4782565
"g18176"	0.363962
"g18177"	0
"g18179"	0
"g1818"	0.9345795
"g18180"	0
"g18183"	0.273224
"g18184"	0
"g18185"	0.258732
"g18186"	0
"g18191"	0.447177
"g18194"	0.53193
"g18195"	0
"g18196"	0
"g18197"	0.704676
"g18198"	0.464876
"g18199"	0
"g1820"	0
"g18200"	0
"g18205"	0.764442
"g18207"	0.50535
"g18208"	0.275127
"g18209"	0
"g1821"	0
"g18210"	0.056497
"g18211"	0.4202815
"g18212"	0.372208
"g18214"	0
"g18215"	0
"g18216"	0.106383
"g18218"	0
"g18219"	0
"g1822"	0
"g18223"	66.666667
"g18225"	0.503356
"g18226"	0.606061
"g18227"	0.701754
"g18228"	0
"g18229"	0
"g1823"	0.306462
"g18230"	0.408789
"g18232"	0
"g18233"	0
"g18235"	0.12407
"g18236"	0
"g18238"	0.746269
"g18239"	0
"g1824"	0
"g18243"	0
"g18245"	0.874126
"g18246"	0.37037
"g18247"	0.6492125
"g18248"	0.715564
"g18249"	0
"g18250"	2.1385495
"g18251"	20
"g18252"	0
"g18253"	0
"g18254"	0
"g18255"	0
"g18256"	0.1024065
"g18258"	2.5727045
"g1826"	0.447427
"g18260"	0
"g18262"	3.125
"g18263"	0
"g18264"	0.7787635
"g18265"	0.455063
"g18266"	0.2827525
"g18269"	0
"g18271"	0
"g18273"	0.320595
"g18274"	0
"g18276"	0
"g18277"	0
"g18281"	0
"g18283"	0
"g18284"	0
"g18290"	0.231481
"g18291"	0
"g18292"	0.304878
"g18293"	0
"g18294"	0
"g18296"	14.285714
"g18297"	0.17795
"g18299"	0
"g183"	0
"g18300"	0.663604
"g18301"	0
"g18303"	3.588167
"g18304"	0
"g18306"	0
"g18308"	0
"g18309"	0
"g18310"	0.619469
"g18312"	0.490196
"g18313"	0.4038775
"g18315"	0
"g18316"	0
"g18318"	20
"g18319"	0.459418
"g1832"	0
"g18320"	0
"g18321"	0.229885
"g18322"	0.392157
"g18323"	0
"g18324"	0.219619
"g18325"	0.511291
"g18326"	0
"g18330"	0
"g18332"	0.4682645
"g18333"	1.659125
"g18334"	1.189296
"g18335"	0
"g18337"	0
"g18338"	0
"g18339"	0.540216
"g18340"	0.495596
"g18345"	0
"g18346"	11.111111
"g18348"	0.3699445
"g18349"	0
"g18351"	100
"g1836"	5.947955
"g18363"	88.888889
"g18367"	19.230769
"g1837"	0
"g18371"	0.374458
"g18372"	0
"g18379"	0.2145925
"g18381"	0
"g18384"	0.123922
"g18385"	0.606061
"g18386"	0.524934
"g18388"	0
"g18389"	0.342202
"g1839"	50
"g18390"	0
"g18391"	0
"g18392"	2.143147
"g18393"	3.372681
"g18394"	0.690131
"g18395"	0
"g18396"	0
"g18397"	0
"g18398"	0
"g18399"	0
"g1840"	0
"g18400"	0
"g18402"	96.428571
"g18406"	0.257742
"g18411"	0.544963
"g18412"	0
"g18414"	0
"g18415"	0.540541
"g18421"	3.571429
"g18428"	0
"g1843"	0
"g18430"	0
"g18431"	0
"g18432"	20
"g18433"	0.434311
"g18436"	0
"g18437"	0
"g18438"	0
"g18442"	60
"g18444"	3.4246575
"g1845"	0
"g18451"	0
"g18452"	0
"g18456"	0
"g18457"	6.25
"g18458"	0.2175095
"g18459"	0.3117925
"g1846"	0.192678
"g18460"	0.884956
"g18462"	0
"g18464"	0.420168
"g18465"	0
"g18466"	0.4298525
"g18468"	0
"g18469"	0
"g18471"	0
"g18478"	0
"g1848"	91.6666665
"g18485"	0
"g1849"	0.282047
"g18490"	0
"g18492"	0.288608
"g18493"	70
"g18496"	0
"g18498"	0
"g18499"	0
"g185"	0
"g1850"	0.467002
"g18500"	0
"g18501"	0
"g18504"	0
"g18505"	0
"g18509"	0
"g1851"	0
"g18510"	0
"g18512"	0
"g18513"	0
"g18516"	0.3132505
"g18518"	50
"g18519"	0.0739645
"g18521"	0
"g18522"	0
"g18525"	0
"g18527"	80
"g18529"	0.381381
"g18530"	0
"g18531"	0
"g18533"	0
"g18536"	0
"g18539"	86.99187
"g18542"	0
"g18543"	0.704225
"g18544"	0
"g18546"	1.156069
"g18550"	0.114679
"g18552"	16.666667
"g18556"	0.4357885
"g18558"	0
"g18562"	0
"g18563"	0.461963
"g18565"	50
"g18566"	0.174216
"g18567"	0
"g18568"	0.383142
"g18570"	2.4109695
"g18571"	3.252248
"g18572"	0
"g18573"	12.5
"g18574"	0
"g18576"	0.2317525
"g18577"	0
"g18578"	0
"g18581"	0
"g18589"	0.5386
"g1859"	87.9411765
"g18590"	0.236827
"g18591"	0.437749
"g18595"	0
"g18596"	0.151057
"g18597"	60
"g18598"	0.534821
"g18601"	0
"g18603"	0
"g18605"	0
"g18606"	0.3510825
"g18607"	0
"g18608"	0
"g18609"	0.367985
"g18611"	0.52356
"g18612"	0.37594
"g18613"	0
"g18614"	0.3838535
"g18617"	0.490196
"g18618"	0.097182
"g18620"	0.307692
"g18621"	0.501562
"g18622"	0
"g18623"	0
"g18624"	0.607703
"g18626"	0
"g18628"	0
"g18629"	0
"g1863"	0
"g18630"	0
"g18631"	58.3333335
"g18632"	0.346087
"g18633"	0
"g18634"	0
"g18636"	0
"g18638"	0
"g18639"	0
"g1864"	100
"g18640"	0.137174
"g18641"	0
"g18642"	0.155521
"g18643"	0
"g18655"	0
"g18658"	0.790798
"g18661"	0.3383685
"g18662"	0.1574125
"g18664"	0
"g1867"	0
"g18671"	0
"g18672"	0.4046435
"g18673"	0
"g18678"	0
"g18679"	0
"g1868"	0.638395
"g18680"	0.498132
"g18682"	0.3505405
"g18685"	0
"g18687"	0
"g18689"	0
"g1869"	0
"g18693"	0
"g18695"	0
"g18697"	0
"g187"	0.434783
"g1870"	0
"g18700"	0
"g18701"	0
"g18705"	0
"g18706"	0.3531075
"g18707"	0.795633
"g18709"	100
"g18711"	20
"g18712"	0
"g18713"	0
"g18714"	0
"g18719"	0
"g18724"	0
"g18725"	33.333333
"g18727"	0
"g18728"	0.263852
"g1873"	0
"g18731"	0
"g18735"	0.0524935
"g18736"	0
"g18737"	0.286944
"g18738"	0.322584
"g18739"	0.419727
"g1874"	0
"g18741"	0
"g18742"	1.492537
"g18744"	0.2118645
"g18745"	0.642857
"g18746"	0
"g1875"	0
"g18755"	0.438982
"g18756"	44.444444
"g18758"	0.348653
"g18760"	0.5658125
"g18761"	0
"g18763"	1.015228
"g18764"	0.35524
"g18765"	98.014888
"g18768"	0
"g1877"	0.30581
"g18772"	0
"g18773"	0
"g18775"	5.064146
"g18776"	0
"g18778"	0
"g18779"	0
"g18780"	0
"g18781"	0
"g18785"	0
"g18788"	0
"g18789"	0
"g18792"	0
"g18793"	0
"g18794"	0.357143
"g18795"	0.478469
"g18796"	0
"g18797"	0
"g18798"	0.734725
"g1880"	0
"g18800"	0
"g18801"	0.189394
"g18806"	0
"g18807"	0.516796
"g18808"	100
"g18809"	0
"g1881"	0
"g18810"	0
"g18811"	0.3967395
"g18813"	0
"g18815"	0
"g18817"	0.665484
"g18818"	0
"g18820"	0
"g18822"	0
"g18823"	0.240385
"g18824"	0.168209
"g18826"	0
"g18827"	1.169591
"g18828"	85.7142855
"g18830"	0
"g18834"	0.479042
"g18835"	88.888889
"g18837"	0
"g18838"	1.0018845
"g18839"	44.2857145
"g1884"	0
"g18844"	0
"g18846"	0
"g18849"	0
"g18851"	0
"g18852"	0
"g18853"	0
"g18858"	0
"g18860"	0
"g18861"	100
"g18866"	0
"g18868"	35.880399
"g18869"	0
"g1887"	0
"g18876"	0
"g18889"	0.631258
"g18890"	0.398406
"g18891"	0.494673
"g18892"	0
"g18893"	0
"g18894"	0.13459
"g18896"	0
"g18898"	0.3090395
"g18899"	0.3276435
"g189"	100
"g1890"	0
"g18901"	14.285714
"g18906"	0
"g18909"	0.361446
"g1891"	0
"g18912"	0.52356
"g18913"	0.342466
"g18914"	7.03125
"g18915"	1.43569
"g18916"	3.736264
"g18918"	0
"g18919"	0.141045
"g18920"	0
"g18921"	100
"g18923"	0.122249
"g18924"	0
"g18925"	0.906344
"g18926"	0.295639
"g18927"	0.432526
"g18928"	0.451807
"g1893"	0.2873585
"g18930"	0
"g18931"	0
"g18932"	0.096525
"g18933"	0
"g18934"	0
"g18935"	0.827586
"g18936"	0
"g18937"	0
"g18939"	50
"g1894"	0.280018
"g18940"	0
"g18942"	0.443706
"g18945"	0
"g18946"	0.431965
"g18947"	100
"g18948"	20
"g18951"	0.306122
"g18952"	0
"g18953"	0.225989
"g18955"	100
"g18958"	0
"g1896"	0.600962
"g18962"	0
"g18963"	0.2407615
"g18964"	0
"g18965"	0
"g18966"	0
"g18967"	0
"g18969"	0.205279
"g1897"	0
"g18970"	0
"g18971"	0.4299055
"g18972"	0.533944
"g18973"	0.563966
"g18975"	0
"g18976"	0.45439
"g18977"	0.5307995
"g18978"	0.525394
"g1898"	0
"g18981"	0
"g18983"	0.094518
"g18984"	0
"g18989"	0
"g18991"	0
"g18992"	0.305344
"g18993"	0.492611
"g18995"	0.589275
"g18998"	0
"g18999"	0.382912
"g1900"	0
"g19001"	0.534349
"g19002"	0.793651
"g19003"	0.577796
"g19004"	0
"g19005"	0
"g19006"	0.344976
"g19008"	0
"g1901"	100
"g19010"	40
"g19016"	0.454545
"g19017"	0
"g19019"	0
"g1902"	0
"g19020"	0.3025415
"g19021"	0.483092
"g19023"	0
"g19025"	1.388889
"g19026"	0
"g1903"	0.214703
"g19030"	0
"g19031"	2.7410675
"g19036"	0.321543
"g19037"	1.200686
"g19038"	0.5263305
"g1904"	0.565227
"g19041"	0
"g19042"	0
"g19047"	0.401606
"g19048"	0.709439
"g1905"	0.6646215
"g19051"	0
"g19052"	0
"g19057"	0
"g19058"	0
"g19059"	0.326797
"g19060"	0
"g19062"	0
"g19063"	0.451613
"g19064"	0
"g19065"	0
"g19066"	0.1719705
"g19067"	0.1458255
"g19068"	0
"g1907"	0
"g19070"	0.49505
"g19071"	0
"g19072"	0
"g19073"	0
"g19075"	0.2361825
"g19077"	0
"g19079"	0
"g1908"	0
"g19080"	0.576218
"g19081"	0.2045455
"g19082"	0
"g19083"	0.166389
"g19084"	0
"g19085"	0
"g19086"	0
"g19089"	0
"g1909"	0
"g19096"	0
"g19098"	0
"g19099"	0
"g191"	100
"g1910"	0
"g19100"	0.680272
"g19101"	7.142857
"g19102"	0
"g19103"	0.617647
"g19105"	0.361664
"g19109"	0.4649175
"g1911"	0
"g19110"	0
"g19111"	0
"g19113"	0.427531
"g19114"	0
"g19115"	87.5
"g19116"	3.970126
"g19117"	0
"g19118"	0
"g19119"	0.393701
"g1912"	0.338218
"g19121"	0
"g19123"	0.841931
"g19124"	0.699301
"g19126"	0.366838
"g19127"	0
"g19128"	0
"g19129"	0.49505
"g1913"	0.274611
"g19130"	0.368211
"g19132"	0.130378
"g19133"	0.182815
"g19134"	0.58345
"g19136"	0.4634875
"g19137"	0.480664
"g19138"	0.621118
"g19139"	0.3904595
"g1914"	0
"g19140"	20
"g19143"	0
"g19144"	0
"g19146"	0
"g19147"	0.283286
"g19149"	0.159236
"g1915"	0
"g19150"	0
"g19151"	0
"g19152"	0
"g19153"	0
"g19154"	0.437158
"g19155"	0
"g19156"	0
"g19157"	0.36888
"g1916"	0
"g19162"	0.775194
"g19163"	0
"g19164"	0
"g19165"	0
"g19166"	0.443015
"g19167"	0
"g19168"	0
"g19169"	0
"g1917"	0.3789095
"g19171"	0.4551345
"g19174"	100
"g19175"	0.370956
"g19183"	0
"g19184"	0
"g19185"	0
"g19187"	0.093633
"g19188"	47.360823
"g1919"	0
"g19192"	0.260247
"g19198"	0.237248
"g192"	0.471698
"g1920"	0
"g19201"	0
"g19202"	0.340136
"g19203"	0
"g19205"	0
"g19206"	0.116279
"g19207"	0.709206
"g19208"	91.6666665
"g19209"	0
"g19210"	0
"g19211"	0
"g19213"	0
"g19214"	0
"g19217"	0
"g19218"	0
"g19219"	0
"g1922"	0.451355
"g19220"	0
"g19223"	0.421496
"g19226"	0
"g19227"	0.361895
"g19228"	0
"g1923"	0
"g19230"	0
"g19231"	0.581395
"g1924"	0
"g19242"	83.3333335
"g19244"	39.1185875
"g19245"	0.481058
"g19247"	0
"g1925"	0
"g19250"	0.353357
"g19254"	0.7799465
"g19256"	0.3817045
"g19257"	0
"g19258"	0
"g19259"	0
"g19260"	0.492881
"g19263"	0
"g19264"	0
"g19265"	0.4079755
"g1927"	0
"g19274"	0.4793105
"g19275"	0
"g19278"	0.728155
"g1928"	0.377358
"g19280"	0.0484965
"g19283"	0.913706
"g19284"	3.6036035
"g19285"	0
"g19286"	0
"g19287"	0
"g19289"	0.403375
"g1929"	0
"g19290"	0
"g19291"	0.361429
"g19295"	0
"g19296"	0
"g19297"	0
"g193"	0.471698
"g19301"	0
"g19302"	0.42735
"g19303"	0
"g19304"	0.692791
"g19308"	0
"g19310"	0
"g19311"	0
"g19312"	0
"g19313"	0
"g19314"	0
"g19315"	0.320171
"g19317"	0.29873
"g19318"	0.2572015
"g19319"	0
"g19320"	0
"g19322"	0
"g19323"	0
"g19326"	0
"g19327"	0
"g19328"	0.265252
"g19329"	0
"g19330"	0
"g19331"	0.281426
"g19332"	0
"g19333"	0
"g19335"	0.405896
"g19337"	0.528569
"g19338"	0.338123
"g19339"	92.160584
"g19340"	0.248139
"g19342"	1.156069
"g19344"	0.536193
"g19345"	0
"g19346"	28.571429
"g19347"	0
"g19348"	0.39093
"g1935"	0
"g19350"	0
"g19351"	0
"g19352"	0
"g19355"	0.653595
"g19356"	0
"g19358"	100
"g19360"	0
"g19361"	0
"g19363"	0
"g19365"	0.272533
"g19368"	0.408998
"g19371"	0
"g19376"	0
"g19378"	0
"g19379"	0
"g1938"	0.847458
"g19380"	0
"g19381"	0.326265
"g19382"	0
"g19383"	0
"g19386"	0
"g19387"	5
"g19388"	0
"g1939"	4.496993
"g19391"	0.5651445
"g19393"	0
"g19394"	0
"g19395"	0
"g19398"	0
"g194"	0.4158025
"g19400"	71.5908285
"g19402"	0.3174635
"g19406"	20
"g19407"	0.699301
"g1941"	0
"g19416"	0
"g19417"	0.445434
"g19418"	0
"g19419"	83.280757
"g19420"	0
"g19421"	0.212314
"g19422"	0.5351685
"g19423"	0
"g19429"	0.558659
"g1943"	0
"g19432"	0.416089
"g19433"	0
"g19436"	0
"g19437"	0
"g19438"	0
"g19439"	0
"g1944"	0
"g19440"	0
"g19442"	0.571429
"g19447"	11.111111
"g19448"	0.739471
"g19449"	19.230769
"g1945"	0
"g19450"	0
"g19454"	0.671141
"g19455"	0.096525
"g19456"	0
"g19458"	0
"g1946"	0
"g19460"	0.335804
"g19462"	0.596451
"g19463"	0
"g19464"	0.463392
"g19465"	0
"g19466"	9.0927835
"g19468"	0
"g19469"	0
"g19478"	0
"g19479"	0.682594
"g19481"	0
"g19482"	0.486224
"g19483"	0.473467
"g19484"	0.4649
"g19485"	0
"g19487"	0.308642
"g19488"	0
"g19489"	0
"g19490"	0
"g19491"	0
"g19492"	36.6666665
"g19494"	0.192812
"g19495"	0
"g19497"	0.78125
"g19498"	0
"g195"	0.217628
"g1950"	5.997283
"g19500"	0.37123
"g19501"	12.1341465
"g19502"	0
"g19503"	0
"g19504"	1.658467
"g19505"	0
"g19508"	57.142857
"g19509"	100
"g1951"	5.997283
"g19510"	0.631164
"g19517"	0.170503
"g19518"	0
"g1953"	0
"g19532"	2.503567
"g19533"	0.350877
"g19537"	0.27281
"g19538"	0.322581
"g19539"	0.58651
"g1954"	0
"g19540"	78.125
"g19547"	0
"g1955"	0.56546
"g19550"	0
"g19551"	0
"g19552"	0
"g19553"	0.413223
"g19554"	0.379147
"g19556"	0.213584
"g19557"	0
"g19558"	0
"g19559"	0
"g19560"	0.574713
"g19561"	0
"g19562"	0
"g19563"	0.256739
"g19564"	0
"g19565"	0.319489
"g19566"	0.41618
"g19574"	0.0765695
"g19575"	0
"g19576"	0
"g19577"	0.2676445
"g19578"	0.204813
"g19579"	0
"g1958"	0
"g19582"	0.2850545
"g19583"	0
"g19584"	0.421687
"g19586"	0
"g19587"	0
"g1959"	0
"g19596"	0.3348725
"g19597"	0.605144
"g19598"	0
"g19599"	0
"g1960"	2.666667
"g19600"	0
"g19601"	0.331675
"g19602"	0.396199
"g19603"	0
"g19604"	0.148319
"g19605"	0
"g19607"	0
"g19609"	0
"g1961"	0
"g19611"	0
"g19612"	0
"g19614"	0.225225
"g19615"	0
"g19616"	0
"g19617"	0.4523215
"g19618"	0
"g19621"	0
"g19622"	5.224787
"g19623"	0
"g19626"	0
"g19628"	0.518328
"g19629"	0
"g1963"	0.5270345
"g19632"	0.181818
"g19633"	0.130208
"g19634"	0
"g19637"	0
"g19638"	0.582453
"g19639"	0.338524
"g19640"	0
"g19641"	0.301906
"g19642"	0
"g19643"	0.176367
"g19644"	0
"g19646"	0.33557
"g19649"	0.637959
"g1965"	87.5
"g19651"	0.326797
"g19653"	0
"g19654"	0
"g19655"	0
"g19656"	0
"g19659"	0
"g19660"	0
"g19661"	0.428571
"g19662"	0
"g19665"	0.431341
"g19668"	19.642857
"g1967"	0.5242885
"g19670"	0
"g19673"	57.142857
"g19675"	0
"g19677"	0
"g19679"	0.240891
"g19680"	0.45094
"g19681"	0
"g19682"	0
"g19684"	0
"g19686"	0
"g19690"	0
"g19692"	0.484653
"g19694"	0
"g1970"	0
"g19700"	0
"g19701"	40
"g19705"	0
"g19706"	0
"g1971"	0.421755
"g19711"	100
"g19713"	0
"g19715"	0
"g19717"	0.267023
"g19718"	0
"g19719"	100
"g1972"	0
"g19720"	0.387597
"g19721"	3.149252
"g19723"	0.145349
"g19724"	0.377339
"g19728"	0
"g19730"	0
"g19732"	0.667557
"g19733"	0
"g19735"	0.3448365
"g19738"	0.289376
"g19739"	0
"g19741"	0
"g19742"	3.015075
"g19743"	1.2391295
"g19744"	0.8086835
"g19745"	0
"g19746"	0.359897
"g19748"	5.357143
"g19749"	0.522648
"g19750"	0
"g19751"	0.653026
"g19752"	0.5480465
"g19753"	0.423729
"g19756"	0
"g19758"	0.201938
"g19759"	0.289207
"g1976"	0
"g19761"	0
"g19762"	0.900566
"g19763"	0
"g19764"	0
"g19765"	0.2085615
"g19766"	0.4553375
"g19769"	0
"g1977"	0
"g19770"	0
"g19772"	0.2004005
"g19773"	0
"g19774"	0.257732
"g19776"	0.3805595
"g19777"	0.428266
"g19778"	0
"g19779"	0.303514
"g1978"	0
"g19780"	0.928794
"g19782"	0
"g19790"	43.900238
"g19792"	0.366524
"g19793"	97.619048
"g19794"	0
"g19796"	0.685315
"g19798"	0.363901
"g19799"	0
"g1980"	0
"g19801"	0
"g19802"	0.865817
"g19803"	0.75431
"g19805"	0
"g19806"	0.406504
"g19808"	8.333333
"g19809"	0.272109
"g19810"	0.1601995
"g19811"	0
"g19812"	0.321543
"g19813"	0
"g19814"	0
"g19815"	0
"g1982"	11.111111
"g19820"	9.65765
"g19821"	0.540541
"g19823"	0
"g19825"	0.221239
"g19826"	0.21097
"g19827"	0.78064
"g19828"	0.254453
"g19830"	0.463499
"g19833"	0.209205
"g19834"	0.532229
"g19835"	0
"g19836"	0.21575
"g19837"	0
"g19838"	0
"g19839"	0.410846
"g1984"	0
"g19842"	0
"g19844"	0.482625
"g19846"	1.4285715
"g19847"	0.21645
"g19848"	36.6666665
"g19854"	0
"g19855"	0.842594
"g19856"	2.08603
"g19857"	0
"g19859"	100
"g1986"	0.3310575
"g19862"	0.258075
"g19864"	0
"g19865"	0
"g19867"	0.526316
"g19868"	0.321543
"g19869"	0.4577815
"g1987"	0
"g19871"	0.280374
"g19873"	0.440723
"g19875"	0.677201
"g19876"	0.489929
"g19877"	0.5244595
"g19878"	0.497221
"g19881"	1.0771095
"g19883"	0
"g19884"	37.5
"g19885"	0
"g19890"	0
"g19891"	0
"g19892"	0
"g19893"	0.705882
"g19894"	0.614182
"g19895"	0
"g19896"	0
"g199"	0
"g1990"	0
"g19902"	0
"g19903"	0
"g19907"	0
"g19908"	0.636943
"g1991"	0
"g19910"	0.361796
"g19915"	0
"g19916"	0
"g19918"	0
"g19919"	0
"g1992"	0
"g19920"	9.368687
"g19923"	0
"g19924"	0.329188
"g1993"	0.447594
"g19930"	0.320017
"g19931"	0
"g19932"	0
"g19934"	12.121212
"g19935"	0
"g19937"	0.452053
"g19938"	7
"g1994"	0
"g19943"	0
"g19945"	0
"g19946"	0.0762195
"g19947"	0
"g19948"	0
"g19949"	0.593824
"g19950"	0.191571
"g19951"	0.3900935
"g19952"	0
"g19953"	0
"g19954"	0
"g19955"	0.446628
"g19956"	0
"g19958"	0.4578205
"g19959"	0
"g19960"	1.612903
"g19963"	0
"g19964"	0.5271405
"g19967"	0.4158
"g19968"	0
"g19969"	0.583135
"g1997"	0
"g19976"	79.057585
"g19978"	0
"g19980"	0
"g19981"	0
"g19982"	0.510204
"g19983"	0
"g19984"	0
"g19985"	0
"g19986"	0.649585
"g19987"	0
"g19988"	0.417711
"g19991"	0
"g19993"	0
"g19996"	0.19685
"g19997"	0
"g19998"	0.4677265
"g19999"	0.306044
"g2"	0.274977
"g200"	0
"g20000"	0.293229
"g20001"	0
"g20002"	2.6270185
"g20003"	0.486618
"g20004"	100
"g20005"	0
"g20006"	0
"g20007"	0.5395685
"g20009"	0.501883
"g2001"	0
"g20010"	0.2657345
"g20012"	0
"g20013"	0.539374
"g20014"	70
"g20018"	0.3875985
"g20019"	0.454545
"g2002"	0
"g20024"	0
"g20026"	20
"g20028"	0
"g20029"	0
"g2003"	0.881057
"g20030"	0
"g20031"	0.536481
"g20032"	0
"g20033"	0.33389
"g20034"	0.267738
"g20035"	10
"g20036"	0
"g20039"	0
"g20040"	0.328947
"g20041"	0.3487215
"g20044"	0
"g20046"	1.111111
"g20048"	1.587302
"g20049"	0
"g2005"	1.80762
"g20054"	0
"g20057"	0.3427545
"g2006"	98.203593
"g20060"	100
"g20067"	0
"g20072"	0
"g20073"	1.2568125
"g20074"	0
"g20075"	0.566394
"g20077"	0.082372
"g20078"	0.656615
"g20079"	0
"g20080"	0
"g20084"	0
"g20085"	0
"g2009"	0
"g20091"	0
"g20092"	0
"g20093"	0
"g20094"	0
"g20099"	0
"g20100"	0.458725
"g20101"	0
"g20104"	0
"g20105"	0
"g20108"	1.333333
"g20110"	5.555556
"g20118"	100
"g2012"	0.272232
"g20123"	0.343053
"g20124"	0.418118
"g20126"	93.8067545
"g20129"	0.7042255
"g2013"	0.384123
"g20132"	0
"g20135"	0
"g20136"	0
"g2014"	0.478446
"g20140"	0
"g20146"	0
"g20147"	0.526316
"g2015"	1.4760345
"g20152"	0.42735
"g20153"	0
"g20154"	0.652529
"g20155"	0.299487
"g20158"	1.3389765
"g20159"	0
"g2016"	0.3147545
"g20160"	0
"g20163"	50
"g20164"	0
"g20165"	0
"g20167"	3.584567
"g20168"	0.220751
"g20169"	48.5714285
"g20171"	0
"g20172"	0
"g20173"	0
"g20175"	0
"g20176"	0
"g20177"	3.0975665
"g2018"	0.2006145
"g20186"	0.6881905
"g20188"	0
"g20189"	0
"g2019"	0
"g20191"	0
"g20192"	0.429763
"g20193"	6.174957
"g20194"	0
"g20196"	0.320807
"g2020"	0.179533
"g20200"	0.238663
"g20202"	0
"g20203"	0.3794035
"g20207"	0
"g20209"	35.4166665
"g2021"	0.366972
"g20210"	0.4375975
"g20211"	0
"g20216"	0.312223
"g20217"	0
"g20218"	0
"g20219"	0.337268
"g2022"	0.581395
"g20220"	0
"g20221"	0
"g20222"	0.1642035
"g20224"	0
"g20225"	0
"g20226"	0
"g20227"	0
"g20229"	0
"g20231"	17.51269
"g20233"	0.321028
"g20236"	0.30303
"g20238"	0
"g2024"	0
"g20243"	0.2910055
"g20245"	1.109057
"g20246"	0
"g20247"	0
"g20249"	2.201506
"g2025"	0
"g20250"	0.516796
"g20251"	0.828711
"g20252"	0
"g20253"	0
"g20254"	0.358338
"g20255"	0.503388
"g20256"	0
"g20257"	0.319489
"g20258"	0
"g20259"	4.100946
"g2026"	0.204491
