"geneID"	"percentMeth"
"g2613"	0
"g26130"	0
"g26131"	0
"g26132"	0
"g26133"	0.506971
"g26134"	0
"g26135"	0.86478
"g26138"	0
"g26139"	16.7832165
"g2614"	0
"g26140"	0.7042255
"g26141"	0
"g26142"	0
"g26143"	0
"g26144"	0
"g26147"	0.874056
"g26148"	0
"g26149"	0
"g2615"	0
"g26150"	0
"g26151"	0
"g26152"	5.202478
"g26153"	0
"g26154"	0
"g26155"	0
"g26156"	0
"g26157"	0
"g2616"	0
"g26160"	0
"g26161"	0
"g26164"	7.692308
"g26165"	0
"g26166"	0
"g26167"	0
"g26168"	4.141104
"g2617"	0
"g26170"	2.317881
"g26171"	0.3861
"g26172"	0
"g26173"	0
"g26176"	0.943953
"g26177"	0
"g26178"	0
"g26179"	0.2852995
"g2618"	1.051493
"g26180"	0
"g26182"	100
"g26184"	0
"g26185"	0
"g26186"	0
"g26187"	0.179727
"g26188"	0
"g26189"	4.9729075
"g2619"	0
"g26190"	0.4090075
"g26191"	0
"g26192"	0
"g26193"	0
"g26194"	1.492537
"g26196"	91.666667
"g26197"	0.399467
"g26198"	0
"g262"	55.555556
"g2620"	1.724138
"g26200"	0.621762
"g26201"	0
"g26202"	0
"g26204"	0.13089
"g26205"	0
"g26206"	0
"g26208"	0
"g26209"	50
"g2621"	0
"g26211"	100
"g26212"	1.536984
"g26213"	61.6666665
"g26214"	0
"g26215"	0
"g26216"	0
"g26217"	33.333333
"g2622"	0
"g26224"	3.86937
"g26225"	0.510204
"g26226"	0
"g26227"	3.846154
"g26228"	0
"g26229"	0
"g26230"	0.794224
"g26231"	0
"g26235"	0.609779
"g26236"	1.587302
"g26237"	0
"g26238"	0
"g26239"	1.7897945
"g2624"	0
"g26240"	0
"g26244"	0.3833275
"g26245"	0
"g26246"	0.773694
"g26247"	0
"g26248"	0.094697
"g26249"	3.0212715
"g26252"	1.666667
"g26253"	0
"g26254"	0
"g26255"	0
"g26256"	0.4191555
"g26257"	0
"g26258"	1.818182
"g26259"	0.074184
"g2626"	0.101626
"g26260"	0
"g26261"	0
"g26262"	0.652174
"g26263"	14.2156865
"g26264"	5
"g26266"	0
"g26269"	0.353566
"g2627"	0
"g26270"	0
"g26271"	20
"g26272"	100
"g26273"	0.315457
"g26274"	0
"g26275"	0
"g26276"	0
"g26277"	0.762873
"g26278"	0.1577285
"g26279"	5.212121
"g2628"	0
"g26280"	0
"g26281"	0
"g26283"	0
"g26284"	2.483444
"g26285"	0.279135
"g26286"	1.271676
"g26287"	1.176471
"g26288"	0
"g26289"	20
"g26290"	0.664894
"g26291"	0
"g26292"	0
"g26294"	0
"g26296"	0
"g2630"	4.551201
"g26300"	0
"g26301"	2.470879
"g26305"	0
"g26306"	0
"g26308"	0
"g26309"	0
"g2631"	0
"g26312"	0
"g26313"	0
"g26316"	0.321337
"g26317"	0.182884
"g26318"	0
"g2632"	16.6666665
"g26320"	0
"g26321"	0
"g26323"	0
"g26324"	0.356506
"g26328"	1.690821
"g2633"	0
"g26330"	0
"g26333"	0
"g26334"	0
"g26336"	41.6666665
"g26339"	0.869565
"g2634"	0
"g26340"	0
"g26341"	0
"g26342"	0
"g26343"	0
"g26344"	0
"g26345"	0.495381
"g26346"	0
"g26347"	9.090909
"g26348"	20
"g26349"	0
"g2635"	0.753012
"g26350"	0
"g26351"	0
"g26352"	0
"g26359"	0.678887
"g2636"	0
"g26360"	6.25
"g26361"	0
"g26365"	100
"g26366"	0
"g26367"	0
"g26371"	0
"g26372"	0
"g26373"	0
"g26374"	0.274348
"g26375"	0
"g26376"	0
"g26377"	0
"g26378"	0.923483
"g2638"	0
"g26382"	9.5454545
"g26383"	0
"g26384"	0
"g26385"	6.25
"g26386"	0
"g26387"	0
"g26388"	0
"g26389"	0
"g2639"	0
"g26390"	100
"g26395"	0
"g26396"	0.2517625
"g26397"	0
"g26399"	40
"g264"	0
"g2640"	0
"g26401"	0
"g26402"	0.550661
"g26403"	5.263158
"g26404"	100
"g26405"	20
"g26406"	0
"g26407"	96.091983
"g26408"	0
"g2641"	0
"g26414"	0
"g26415"	0
"g26416"	87.5
"g26419"	0
"g26420"	0
"g26421"	0.066094
"g26423"	0.826446
"g26425"	0.5313655
"g26426"	0
"g26428"	0
"g26431"	0
"g26433"	0
"g26434"	0
"g26436"	1
"g26438"	0.6635295
"g2644"	0
"g26440"	0
"g26443"	20.118343
"g26444"	3.375527
"g26446"	0
"g26448"	0
"g26449"	0
"g26450"	0
"g26451"	0.720721
"g26452"	0
"g26453"	0
"g26454"	20
"g26455"	0
"g26456"	0
"g26457"	0
"g26458"	0.8528785
"g26459"	0
"g2646"	0
"g26460"	0
"g26461"	0
"g26466"	8.333333
"g26467"	14.2857145
"g26469"	0.2914435
"g2647"	5.5555555
"g26472"	0
"g26473"	0
"g26476"	0.455235
"g26477"	0
"g26478"	1.010101
"g26479"	0
"g2648"	0
"g26480"	0
"g26481"	3.3333335
"g26488"	0
"g2649"	3.0117755
"g26490"	0
"g26492"	1.096491
"g26493"	16.4772725
"g26494"	0.210084
"g26495"	0
"g26497"	0
"g26498"	0.707547
"g26499"	10.344828
"g265"	100
"g26500"	0
"g26502"	0.441362
"g26503"	0
"g26504"	0.757576
"g26506"	0
"g26507"	0.5411115
"g26508"	0.67402
"g26511"	0
"g26512"	0
"g26513"	0
"g26514"	0
"g26516"	0
"g26519"	0.856164
"g26520"	0
"g26522"	0
"g26523"	0
"g26525"	0
"g26526"	0
"g26527"	0
"g26528"	0
"g26530"	0
"g26531"	0
"g26532"	0
"g26533"	0
"g26535"	8.3333335
"g26538"	0.888889
"g26539"	0
"g26540"	0
"g26542"	0
"g26546"	0
"g26547"	0
"g26548"	0
"g26551"	0.30303
"g26555"	4.761905
"g26561"	0
"g26566"	0
"g26567"	0
"g26569"	0.155376
"g26571"	0
"g26573"	0
"g26574"	0
"g26578"	0
"g26581"	0
"g26582"	0
"g26583"	91.6666665
"g26586"	0
"g26587"	0
"g2659"	9.090909
"g26590"	0
"g26591"	3.787879
"g2660"	0
"g26602"	0
"g26606"	5.479452
"g26608"	0
"g26609"	1.748636
"g2661"	0.496141
"g26611"	0
"g26612"	0
"g26613"	0
"g26614"	0
"g26615"	0
"g26618"	0
"g2662"	0
"g26620"	0
"g26621"	61.363636
"g26626"	60
"g26627"	91.282051
"g2663"	0
"g26630"	2.64373
"g26631"	0
"g26632"	0.462963
"g26634"	4.562372
"g26635"	0
"g26636"	0
"g26637"	0
"g26638"	0
"g2664"	0
"g26640"	0
"g26645"	0.540541
"g26648"	0
"g2665"	0.114242
"g26650"	0
"g26651"	0
"g26653"	0.3335165
"g26658"	0
"g26659"	0
"g2666"	0
"g26660"	0
"g26661"	60
"g26663"	7.142857
"g26667"	0
"g26668"	0
"g26669"	0.518903
"g2667"	0
"g26672"	0.550459
"g26677"	0
"g26678"	0
"g26679"	0.374675
"g2668"	0
"g26680"	1.3225085
"g26682"	0
"g26683"	0
"g26684"	65.1785715
"g26688"	0
"g26689"	0
"g2669"	0
"g26690"	0
"g26692"	0.63156
"g26693"	16.6666665
"g26694"	0.6237195
"g26695"	0
"g26696"	33.333333
"g26697"	0
"g267"	0
"g2670"	0
"g26703"	0
"g26704"	0
"g26705"	22.222222
"g26706"	0
"g26707"	0
"g26708"	7.1428575
"g26709"	4.054054
"g2671"	0
"g26712"	0
"g26713"	0
"g26714"	0
"g26715"	0
"g26717"	0
"g26718"	0.303951
"g26719"	0
"g2672"	0
"g26720"	0.485433
"g26722"	28.5714285
"g26723"	80
"g26724"	0.8707805
"g26728"	14.285714
"g26729"	0
"g2673"	0
"g26730"	0
"g26731"	0
"g26732"	0
"g26734"	0
"g26735"	19.319149
"g26736"	1.606426
"g26737"	10.8049965
"g26738"	0
"g2674"	0
"g26740"	6.25
"g26742"	0
"g26746"	0
"g26747"	0
"g26749"	0
"g26753"	0.1487385
"g26754"	0
"g26756"	0
"g26758"	96.658098
"g2676"	0
"g26762"	0.4545455
"g26763"	0.2809735
"g26764"	11.111111
"g26765"	0
"g26767"	0
"g26770"	0
"g26771"	0
"g26773"	4.019205
"g26774"	0
"g26775"	0
"g2678"	0
"g26780"	0
"g26781"	0
"g26782"	44.230769
"g26785"	0
"g26787"	0.2392345
"g26788"	0
"g2679"	0
"g26795"	0
"g26796"	0.4888275
"g26797"	0
"g268"	0.801603
"g26801"	0
"g26802"	0.4166665
"g26803"	0
"g26807"	5.882353
"g2681"	1.041667
"g26812"	0.610687
"g2682"	0
"g26820"	0
"g26821"	0
"g26823"	3.687917
"g26824"	0.7490825
"g26825"	0.531208
"g26827"	0
"g2683"	16.666667
"g26830"	0.384559
"g26835"	0.425569
"g26839"	0
"g2684"	0.527704
"g26840"	0
"g26841"	0
"g26842"	0.847458
"g26843"	0.645161
"g26844"	0.751996
"g26845"	0
"g26848"	0
"g26849"	0.506755
"g2685"	100
"g26852"	0.430504
"g26853"	0
"g26854"	0
"g26857"	0
"g26858"	0
"g26859"	0
"g2686"	0.378788
"g26860"	0
"g26861"	0
"g26863"	0
"g26865"	4
"g26866"	0
"g26870"	0
"g26872"	0
"g26875"	1.648352
"g26876"	0
"g26877"	0.544959
"g26878"	0.454201
"g26879"	26.7857145
"g2688"	0
"g26881"	0.235294
"g26882"	0
"g26885"	0
"g26887"	2.6179125
"g2689"	0
"g26892"	0
"g26893"	0
"g26894"	0
"g26895"	0
"g26899"	0
"g269"	0
"g2690"	0
"g26901"	0.2982105
"g26902"	0
"g26904"	0
"g26905"	0
"g26907"	0
"g26908"	0
"g26909"	0
"g26911"	0.766284
"g26914"	0
"g26915"	4.664179
"g26917"	0.126422
"g26918"	0
"g2692"	0
"g26923"	0
"g26924"	0
"g26925"	0
"g26926"	0
"g26928"	0
"g26929"	19.047619
"g2693"	0.236686
"g26930"	0.434311
"g26932"	0.21322
"g26934"	0
"g26935"	0
"g26937"	0
"g26938"	0
"g26939"	0
"g26940"	0
"g26941"	0
"g26945"	0
"g26946"	0
"g26948"	0
"g26949"	0
"g2695"	0
"g26951"	85.4545455
"g26954"	0.321543
"g26956"	0.5239245
"g26957"	0
"g26961"	0
"g26964"	1.388889
"g26968"	7.692308
"g26969"	0
"g26970"	1.435407
"g26971"	0.628931
"g26973"	0
"g26974"	0
"g26975"	0
"g26976"	0.425532
"g26977"	0
"g26978"	0
"g2698"	0
"g26981"	0
"g26982"	0
"g26984"	1.5151515
"g26985"	0
"g26987"	0
"g26988"	0
"g26989"	0
"g26990"	0
"g26991"	0
"g26993"	0
"g26994"	0.637959
"g26995"	0
"g26997"	0
"g26998"	0
"g27"	0
"g270"	0
"g2700"	20
"g27001"	0
"g27002"	1.0402575
"g27003"	0
"g27004"	0
"g27009"	0
"g2701"	0
"g27010"	0
"g27011"	0
"g27013"	3.448276
"g27014"	0
"g27016"	0
"g27017"	0.78125
"g27018"	0.3663
"g27019"	0
"g27020"	0
"g27022"	37.5
"g27023"	60
"g27024"	0.41671
"g27025"	0.9176455
"g27026"	10
"g27028"	0
"g27029"	0
"g2703"	0.3067485
"g27031"	100
"g27033"	0.368777
"g27034"	0
"g27035"	0
"g27036"	0
"g27039"	0.0859105
"g27040"	5.619748
"g27041"	0.1227745
"g27042"	0
"g27043"	0.213447
"g27047"	0
"g27048"	0
"g27049"	0.37594
"g27051"	0
"g27052"	0
"g27053"	0.2864305
"g27054"	0.395778
"g27059"	0
"g27060"	0
"g27061"	0
"g27062"	0
"g27063"	0.258065
"g27064"	0
"g27065"	0
"g27067"	0
"g27068"	0
"g27069"	0
"g2707"	0
"g27070"	0
"g27072"	0
"g27074"	100
"g27075"	66.666667
"g27076"	0
"g27077"	0
"g27078"	0
"g2708"	0
"g27080"	0
"g27081"	0
"g27083"	0.454545
"g27084"	0
"g27085"	0.362759
"g27088"	1.315815
"g27089"	0
"g27090"	0
"g27091"	0
"g27092"	0
"g27093"	1.1125045
"g27096"	0
"g271"	0
"g2710"	0
"g27103"	50
"g27104"	83.333333
"g27105"	0
"g27106"	0
"g27108"	0
"g27109"	0.630517
"g2711"	2.564103
"g27113"	2.686567
"g27115"	3.0737705
"g27116"	1.7156865
"g27117"	0
"g27118"	0
"g2712"	1.371742
"g27120"	0.613497
"g27123"	7.142857
"g27124"	0.2
"g27125"	0
"g27126"	1.2660255
"g27128"	0.852273
"g27129"	0
"g2713"	0
"g27130"	0
"g27132"	0
"g27138"	0
"g27139"	0
"g2714"	0
"g27143"	100
"g27147"	0.465658
"g27148"	0.5739215
"g2715"	0
"g27150"	0
"g27151"	0
"g27152"	0
"g27153"	0
"g27154"	0
"g27158"	1.161313
"g2716"	0
"g27160"	0
"g27161"	2.439024
"g27163"	25
"g27167"	0
"g27169"	0
"g2717"	4.347826
"g27170"	0
"g27175"	0
"g27178"	0.473934
"g2718"	0
"g27182"	0.683767
"g27183"	1.104972
"g27186"	0.1240695
"g27187"	0.714322
"g27188"	0.3154605
"g27189"	0
"g27190"	1.315789
"g27191"	0
"g27192"	0
"g27193"	0
"g27197"	0
"g27198"	0
"g27201"	0
"g27204"	100
"g27205"	0.2066115
"g27206"	0
"g27207"	100
"g27209"	0
"g27210"	100
"g27211"	0
"g27213"	0
"g27215"	0
"g27216"	0.485617
"g27217"	100
"g2722"	0.566251
"g27220"	0
"g27223"	0.2365505
"g27224"	0
"g27225"	0
"g27226"	0
"g27227"	0
"g27228"	0
"g27229"	0.420168
"g2723"	0
"g27231"	0
"g27232"	0.729167
"g27233"	0
"g27234"	0
"g27235"	0.45045
"g27237"	0.590939
"g27238"	0
"g27239"	0
"g2724"	1.351413
"g27240"	0
"g27241"	0.380849
"g27242"	0.47398
"g27244"	0
"g27245"	0
"g27246"	0
"g27247"	0
"g27248"	0
"g27249"	12.5
"g2725"	0
"g27251"	0
"g27253"	0
"g27254"	0
"g27256"	0
"g27257"	0
"g27258"	0
"g2726"	0
"g27261"	0
"g27262"	11.111111
"g27265"	0
"g27269"	0.3663
"g2727"	0
"g27271"	0
"g27276"	0
"g27277"	0
"g27280"	1.071975
"g27282"	100
"g27283"	0
"g27284"	76.6666665
"g27286"	0
"g27287"	2.1680375
"g27288"	0
"g27289"	0
"g27290"	0
"g27293"	90.909091
"g27302"	87.5
"g27303"	0.639887
"g27304"	0.3997125
"g27305"	0.9097295
"g27306"	0
"g27307"	0
"g27309"	0
"g27310"	0
"g27311"	0.9002915
"g27313"	0
"g27314"	0
"g27315"	28.5714285
"g27316"	0
"g27318"	0
"g27319"	100
"g2732"	0
"g27324"	0
"g27327"	0
"g2733"	0
"g27333"	0
"g27335"	0.8109645
"g27336"	0.2488085
"g2734"	0
"g27341"	0
"g27342"	0
"g27343"	0
"g27344"	0
"g27345"	0
"g27346"	0.528819
"g27347"	3.5714285
"g27349"	1.290757
"g2735"	0
"g27350"	0
"g27353"	0
"g27354"	0
"g27357"	0
"g27359"	0
"g2736"	11.111111
"g27360"	10.5555555
"g27364"	0
"g27365"	0
"g27366"	0
"g2737"	0
"g27370"	50
"g27373"	0
"g27374"	0
"g27375"	0
"g27377"	55.555556
"g27379"	100
"g2738"	0
"g27382"	0
"g27383"	0
"g27388"	20
"g27389"	0.472813
"g27390"	0
"g27391"	0
"g27392"	0
"g27395"	4.0399375
"g27397"	0
"g274"	1.070664
"g27400"	0
"g27401"	0
"g27402"	0
"g27403"	1.408451
"g27407"	27.777778
"g27408"	0
"g27409"	0
"g2741"	3.252886
"g27411"	0
"g27414"	0
"g27415"	14.285714
"g27419"	0.5532515
"g2742"	0
"g27420"	0.3885385
"g27421"	0.134862
"g27422"	0
"g27423"	0
"g27424"	0
"g27426"	0
"g2743"	0.3551785
"g27430"	0.186916
"g27431"	0
"g27433"	0
"g27434"	5.600933
"g27435"	0.4027535
"g27436"	0
"g27437"	1.208459
"g27438"	0
"g27439"	0
"g2744"	0
"g27440"	8.7541435
"g27441"	0.499445
"g27442"	0
"g2745"	0
"g27450"	0.5958045
"g27451"	35.714286
"g27453"	37.037037
"g27455"	0
"g27456"	0
"g27457"	0.470837
"g27458"	0
"g27460"	0.336323
"g27461"	0.107296
"g27462"	0
"g27464"	83.3333335
"g27469"	0.725953
"g2747"	21.4285715
"g27471"	0
"g27472"	7.8690125
"g27473"	0
"g27474"	3.333333
"g27476"	5.072464
"g27477"	0
"g27478"	0
"g27479"	0
"g2748"	93.75
"g27481"	0
"g27482"	0
"g27483"	0
"g27484"	2.083333
"g27487"	0
"g27490"	0.508239
"g27492"	3.522505
"g275"	0
"g27502"	0.766565
"g27503"	3.813559
"g27504"	0
"g27505"	0
"g27506"	0
"g27507"	0
"g27508"	0
"g27509"	0.179695
"g27515"	0
"g27517"	0.7663105
"g27519"	0.735294
"g27520"	0.229885
"g27521"	0.373134
"g27526"	0.5955105
"g27527"	0
"g2753"	7.142857
"g27532"	0.648298
"g27535"	0.806872
"g27536"	0
"g27539"	0
"g2754"	100
"g27540"	0.7142855
"g27541"	0
"g27542"	0.657895
"g27543"	0
"g27546"	0
"g27548"	8.2152495
"g27549"	2.307692
"g2755"	0
"g27553"	0
"g27554"	0
"g27557"	0
"g27558"	0
"g27561"	0.0591715
"g27565"	0
"g27566"	0
"g27567"	0
"g27568"	1.260504
"g2757"	0
"g27572"	0
"g27573"	0
"g27574"	0
"g27575"	0
"g27576"	0
"g27577"	0
"g27578"	0.312283
"g27580"	0.591716
"g27581"	5.882353
"g27582"	0
"g27583"	0
"g27584"	0
"g27585"	0.567376
"g27586"	0
"g27587"	0
"g27588"	0.782269
"g2759"	0
"g27592"	0
"g27593"	2.8571715
"g27594"	0
"g27598"	0.720288
"g27599"	0
"g276"	0.18868
"g2760"	0
"g27601"	0
"g27602"	25
"g27603"	0
"g27608"	0.477816
"g27611"	1.197605
"g27612"	0
"g27613"	0
"g27614"	0.33557
"g27615"	6.41321
"g27617"	0
"g27618"	0
"g27620"	0
"g27621"	0
"g27622"	0.3862395
"g27623"	0
"g27624"	0.33557
"g27625"	0.308655
"g27627"	0
"g27629"	0
"g2763"	0
"g27632"	0.636943
"g27633"	0.289017
"g27634"	0
"g27635"	0
"g27636"	0
"g27637"	0.129702
"g27638"	0
"g27639"	0.41543
"g2764"	0
"g27640"	3.325416
"g27641"	0
"g27643"	0.384025
"g27644"	0
"g27645"	0
"g27646"	0
"g27647"	0
"g27649"	2.217866
"g2765"	0
"g27650"	0.176056
"g27651"	0.5502155
"g27652"	3.0779865
"g27654"	0.769231
"g27656"	0
"g27657"	0
"g27658"	0
"g27661"	10.714286
"g27662"	0
"g27663"	0.517346
"g27664"	0
"g27665"	4.6321145
"g27667"	0
"g27669"	3.9820675
"g27671"	0.250628
"g27672"	1.814882
"g27673"	0
"g27675"	0
"g27676"	25
"g27678"	0
"g27681"	0
"g27682"	0
"g27684"	0
"g27685"	0
"g27686"	0.409973
"g27690"	0.268817
"g27691"	0.503356
"g27692"	0.5193825
"g27693"	0.834725
"g27696"	0
"g27697"	0
"g27699"	0.952381
"g277"	20
"g27700"	0
"g27701"	0
"g27702"	0.9085015
"g27706"	0.215983
"g27709"	0
"g27710"	0
"g27711"	0
"g27716"	0
"g27717"	6.4583335
"g27718"	0
"g27719"	0
"g27725"	0
"g27733"	0.3115455
"g27734"	0
"g27735"	0.301205
"g27737"	0
"g27738"	0.817439
"g2774"	75
"g27743"	0
"g27744"	0
"g27745"	0.091491
"g27746"	0
"g27747"	0
"g27749"	1.532567
"g2775"	0.39984
"g27751"	0
"g27752"	0
"g27754"	0.2320185
"g27755"	0.2931765
"g27756"	0
"g27757"	0.840336
"g27758"	2.173913
"g2776"	0
"g27760"	0.909091
"g27761"	0
"g27766"	0.217391
"g27767"	0
"g27771"	0
"g27772"	0
"g27773"	0.474684
"g27774"	0
"g27775"	0.651473
"g27776"	0
"g27777"	0
"g27778"	0
"g27779"	0
"g2778"	0.437637
"g27781"	0
"g27782"	0.793651
"g27783"	0
"g27784"	0
"g27786"	54.1958045
"g27787"	0
"g27788"	0
"g27789"	0
"g2779"	0
"g27792"	1.111111
"g27793"	2.675167
"g27796"	0
"g27798"	0
"g278"	0.315457
"g2780"	21.4285715
"g27801"	0
"g27802"	0
"g27804"	0
"g27805"	0
"g27806"	0.2283105
"g27808"	15.384615
"g27809"	0
"g2781"	0.97561
"g27810"	0.241546
"g27812"	0
"g27813"	0
"g27815"	0
"g27817"	20
"g27818"	0
"g27819"	0.536353
"g2782"	0
"g27820"	0
"g27821"	0.393237
"g27823"	0
"g27824"	0
"g27828"	0
"g27829"	0
"g2783"	0
"g27830"	0
"g27831"	0
"g27832"	0
"g27841"	0
"g27842"	0.202429
"g27843"	0
"g27844"	0
"g27846"	1.204819
"g27847"	0
"g27849"	0
"g2785"	0
"g27851"	1.327434
"g27852"	0.6780295
"g27853"	0.4528205
"g27854"	0
"g27857"	0
"g27858"	0.7340625
"g27859"	37.5
"g2786"	0
"g27860"	0
"g27861"	0.388351
"g27862"	0
"g27863"	0
"g27866"	100
"g27869"	1.357466
"g2787"	0.325733
"g27870"	0
"g27871"	9.090909
"g27874"	1.6720975
"g27875"	2.142857
"g27876"	2.222222
"g27878"	4.081633
"g27882"	0.344828
"g27884"	0.5738895
"g27885"	0.387597
"g27888"	0.3344865
"g2789"	0.6115595
"g27890"	0
"g27892"	0
"g27897"	0.631769
"g2790"	2.734375
"g27902"	0
"g27903"	0
"g27905"	0
"g27906"	0
"g27907"	0.422535
"g27909"	85.714286
"g2791"	0
"g27911"	0
"g27914"	100
"g27916"	0
"g27917"	1.0095955
"g27918"	0.394477
"g27919"	0.8126275
"g27920"	40
"g27921"	0.724638
"g27922"	0
"g27927"	0.8064515
"g2793"	0.6379605
"g27930"	0
"g27932"	0.380952
"g27933"	0.0293255
"g27937"	0
"g27938"	0
"g27939"	0.632022
"g2794"	0
"g27940"	0
"g27942"	0
"g27943"	0
"g27946"	0
"g27947"	0.95103
"g27948"	0
"g2795"	0
"g27955"	0
"g27959"	1.061571
"g2796"	0
"g27960"	0
"g27961"	0
"g27964"	0.200804
"g27965"	0
"g27966"	0
"g27967"	2.8075045
"g27969"	0
"g2797"	0.158831
"g27971"	6.25
"g27972"	0
"g27973"	0
"g27974"	20
"g27979"	0
"g27981"	0
"g27983"	91.666667
"g27988"	0.638104
"g27990"	0.529723
"g27996"	16.666667
"g27997"	0
"g27998"	100
"g28"	0
"g28001"	0
"g28003"	0
"g28006"	0.49505
"g28007"	0.783085
"g2801"	1.052632
"g28010"	0
"g28012"	100
"g28013"	85.714286
"g28014"	0
"g28015"	0.97561
"g28016"	0
"g28017"	0
"g28019"	0
"g28020"	0
"g28022"	100
"g28024"	100
"g28026"	0
"g28027"	2.4725275
"g28030"	0.5435095
"g28031"	0
"g28033"	1.982922
"g28038"	0.363306
"g2804"	44.4444445
"g28041"	0
"g28042"	0
"g28043"	0
"g28046"	0
"g28047"	0.431034
"g28048"	0
"g28049"	1.2225685
"g2805"	91.6666665
"g28050"	0
"g28052"	0
"g28053"	0
"g28055"	0
"g28057"	0.924056
"g28058"	0
"g28059"	0
"g28063"	100
"g28064"	0.474496
"g28068"	0
"g2807"	0
"g28070"	100
"g28071"	0
"g28072"	0
"g28073"	0
"g28074"	0.2615235
"g28076"	33.3333335
"g28077"	100
"g28078"	0
"g2808"	16.666667
"g28080"	0
"g28081"	0
"g28082"	0
"g28083"	0
"g28085"	0.548482
"g28086"	0.854436
"g28087"	0
"g28088"	45.381526
"g28089"	0
"g2809"	0
"g28091"	0
"g28093"	0.344828
"g28094"	0
"g28095"	10
"g28096"	3.1698565
"g28097"	0.975177
"g28098"	9.090909
"g281"	0
"g2810"	0.921666
"g28100"	0
"g28102"	0
"g28105"	0.478
"g28106"	0
"g28107"	0
"g28108"	0
"g28109"	0.673656
"g28111"	0
"g28112"	0
"g28113"	0.14245
"g28114"	0
"g28115"	0
"g28116"	0
"g28117"	0
"g28119"	0
"g2812"	10.5555555
"g28120"	0
"g28121"	0
"g28127"	0
"g28129"	0
"g28131"	0.141643
"g28132"	0.862069
"g28133"	0.554055
"g28135"	0
"g28136"	0.584916
"g28137"	0
"g28138"	0
"g28139"	0
"g2814"	0
"g28140"	20
"g28141"	0.233372
"g28143"	0
"g28144"	0
"g28145"	0.478469
"g28146"	0.643777
"g28147"	0
"g28148"	0
"g28149"	0
"g28152"	0
"g28154"	0
"g28155"	0
"g28156"	0.998127
"g28158"	0
"g28159"	0
"g28160"	0
"g28162"	0
"g28163"	0
"g28164"	0
"g28166"	0
"g28169"	0.2040815
"g28170"	83.333333
"g28171"	17.391304
"g28173"	60
"g28175"	46.888528
"g28177"	87.7757355
"g28178"	72.727273
"g28179"	0
"g2818"	0.8377015
"g28187"	0.510204
"g28188"	0.167785
"g28189"	0
"g2819"	0.8064515
"g28193"	40
"g28194"	0
"g28195"	0.4154655
"g28196"	0.672043
"g28197"	0.2003435
"g28198"	0
"g282"	0
"g2820"	0
"g28200"	0
"g28201"	0
"g28202"	10
"g28203"	23.076923
"g28207"	0
"g28208"	0
"g28209"	0
"g2821"	0.296681
"g28210"	0
"g28214"	0.4134025
"g28218"	0
"g2822"	0
"g28220"	90
"g28221"	56.25
"g28226"	75
"g28227"	100
"g2823"	0
"g28232"	0
"g28233"	0
"g28234"	62.5
"g28235"	0
"g28236"	0
"g2824"	100
"g28240"	0.5890795
"g28241"	0
"g28242"	0
"g28243"	0
"g28244"	0
"g28245"	100
"g28246"	60.869565
"g28247"	0.530705
"g2825"	0
"g28251"	0
"g28252"	0.329489
"g28253"	0
"g28254"	0.074184
"g28256"	0.849515
"g28257"	0.30303
"g28258"	0
"g28259"	0
"g2826"	0
"g28262"	14.285714
"g28263"	0.135685
"g28264"	0
"g28268"	0
"g2827"	0
"g28270"	0.686106
"g28273"	0
"g28274"	1.305001
"g28275"	8.333333
"g28276"	0
"g28278"	0
"g28279"	0
"g2828"	0
"g28280"	0
"g28281"	1.273885
"g28282"	0
"g28284"	100
"g28285"	100
"g28288"	6.8965515
"g2829"	1.45191
"g28293"	20
"g28294"	0
"g28296"	0
"g28301"	16.6666665
"g28303"	0.081433
"g28304"	0
"g28305"	1.315789
"g28306"	0
"g28307"	0
"g28308"	0
"g28309"	0
"g28310"	0.19685
"g28314"	0
"g28315"	0
"g28316"	0
"g28318"	0
"g28319"	0
"g2832"	0
"g28320"	7.738095
"g28322"	0
"g28324"	0
"g28326"	0.753769
"g28327"	1.142857
"g28329"	0
"g28330"	0
"g28331"	0
"g28332"	0
"g28333"	0
"g28335"	0
"g28336"	0
"g28337"	0
"g28338"	0
"g28339"	0
"g2834"	2.9411765
"g28341"	33.333333
"g28342"	0
"g28343"	0
"g28344"	0
"g28349"	0
"g2835"	0
"g28350"	0
"g28352"	0
"g28353"	0
"g28354"	3.605313
"g28356"	0
"g28358"	0
"g28359"	3.508772
"g2836"	0
"g28362"	0
"g28363"	14.5833335
"g28364"	5.952381
"g28365"	0
"g28366"	0
"g28368"	0.492308
"g28369"	1.341589
"g28370"	100
"g28373"	0
"g28374"	0
"g28375"	8.661417
"g28376"	0
"g28377"	0
"g28378"	0
"g28380"	0.3663
"g28381"	0
"g28382"	4.9959075
"g28383"	2.39521
"g28385"	100
"g28388"	37.5
"g2839"	0
"g28391"	0
"g28396"	0
"g2840"	0.454555
"g28400"	4.1666665
"g28401"	1.2084985
"g28406"	0
"g28409"	3.9228515
"g2841"	0.646204
"g28410"	0
"g28411"	0.578035
"g28412"	4.176072
"g28413"	0
"g28415"	0.6948405
"g28416"	0
"g28418"	0
"g28419"	0
"g28422"	0
"g28423"	0
"g28425"	0
"g28426"	0.245098
"g28427"	6.25
"g28429"	0.322878
"g2843"	0
"g28430"	0.543774
"g28431"	0.35375
"g28433"	0.625
"g28434"	0
"g28435"	33.333333
"g28436"	0.403226
"g28437"	0
"g28438"	2.173913
"g28439"	0
