"geneID"	"percentMeth"
"g22408"	100
"g22409"	83.333333
"g2241"	0
"g22410"	80
"g22411"	20
"g22416"	0
"g22417"	0
"g22421"	0
"g22422"	0
"g22424"	0
"g22428"	88.888889
"g22429"	96.774194
"g22431"	0
"g22432"	97.368421
"g22435"	62.5
"g22436"	75
"g22437"	27.7777775
"g22441"	100
"g22444"	0
"g22445"	0
"g22448"	100
"g22449"	85.496183
"g22454"	0
"g22455"	100
"g22458"	88.888889
"g2246"	91.883117
"g22463"	0
"g22469"	16.666667
"g22470"	0
"g22471"	0
"g22473"	100
"g22477"	87.3076925
"g2248"	0
"g22480"	92.105263
"g22482"	0
"g22483"	0
"g22484"	80
"g22486"	80
"g22488"	60
"g2249"	0
"g22490"	0
"g22492"	38.7700535
"g22493"	0
"g22494"	75.7142855
"g22495"	93.478261
"g22497"	61.4285715
"g22498"	29.4117645
"g225"	0
"g2250"	0
"g22501"	0
"g22502"	95.048309
"g22505"	100
"g22513"	0
"g22517"	100
"g22520"	0
"g22524"	100
"g22525"	96.153846
"g22527"	83.333333
"g2253"	0
"g22532"	0
"g22533"	0
"g22540"	0
"g22541"	77.3809525
"g22542"	0
"g22543"	0
"g22548"	93.333333
"g22549"	92.857143
"g22550"	0
"g22552"	92.5
"g22553"	94.444444
"g22554"	75
"g22558"	100
"g22559"	87.861272
"g22560"	71.929825
"g22561"	93.125
"g22562"	100
"g22563"	0
"g22567"	83.333333
"g2257"	0
"g22570"	0
"g22576"	86.956522
"g22578"	0
"g22580"	0
"g22581"	0
"g22584"	0
"g22585"	0
"g22586"	0
"g22587"	0
"g22588"	0
"g22595"	16.6666665
"g22596"	0
"g22597"	0
"g22599"	93.75
"g2260"	0
"g22603"	0
"g22605"	0
"g22609"	0
"g2261"	0
"g22610"	0
"g22612"	0
"g22613"	0
"g22617"	85.714286
"g22618"	95
"g22619"	97.368421
"g2262"	91.9871795
"g22621"	0
"g22622"	0
"g22623"	0
"g22624"	69.047619
"g22625"	100
"g22626"	16.666667
"g22627"	0
"g22631"	100
"g22633"	0
"g22635"	0
"g22636"	0
"g22637"	0
"g22643"	0
"g22644"	0
"g22647"	90.065681
"g22649"	85.714286
"g2265"	0
"g22650"	87.5
"g22653"	0
"g22654"	0
"g22655"	0
"g22656"	100
"g22660"	14.285714
"g22661"	0
"g22663"	0
"g22664"	0
"g22665"	0
"g22666"	0
"g22668"	0
"g22669"	8.3333335
"g22670"	0
"g22678"	0
"g22680"	0
"g22687"	0
"g22688"	0
"g22689"	87.5
"g2269"	0
"g22690"	100
"g22691"	0
"g22694"	0
"g22696"	0
"g22697"	80
"g22698"	71.428571
"g22699"	0
"g22701"	0
"g22702"	0
"g22708"	0
"g22709"	0
"g22710"	0
"g22711"	0
"g22714"	100
"g22719"	0
"g22720"	0
"g22721"	0
"g22726"	0
"g22727"	0
"g22729"	87
"g2273"	80
"g22733"	0
"g22734"	0
"g2274"	0
"g22740"	93.367347
"g22741"	100
"g22745"	0
"g22746"	80.769231
"g22749"	0
"g2275"	91.4772725
"g22750"	20
"g22751"	93.75
"g22752"	98.22995
"g22753"	0
"g22756"	50
"g2276"	86.97479
"g22760"	0
"g22763"	0
"g22765"	40
"g22768"	30
"g2277"	94.7017545
"g22770"	0
"g22771"	100
"g22773"	0
"g22774"	0
"g22775"	0
"g22782"	0
"g22783"	96.969697
"g22784"	80
"g22785"	92.727273
"g22786"	91.6666665
"g22787"	80
"g22788"	0
"g2279"	90
"g22792"	93.75
"g22793"	95.238095
"g22794"	1.923077
"g228"	0
"g2280"	50
"g22800"	100
"g22801"	88.461538
"g22805"	66.666667
"g22807"	0
"g22808"	0
"g2281"	0
"g22810"	0
"g22814"	0
"g22815"	20
"g22816"	0
"g22820"	0
"g22821"	71.428571
"g22824"	0
"g22826"	37.5
"g22827"	0
"g22828"	0
"g22829"	89.473684
"g2283"	80
"g22833"	59.4375
"g22834"	55.419873
"g22835"	22.9166665
"g22837"	60
"g22838"	0
"g22839"	56.439394
"g2284"	0
"g22842"	24.765582
"g22843"	37.5
"g22844"	0
"g22847"	80
"g22848"	0
"g22849"	0
"g22850"	0
"g22853"	100
"g22856"	78.1045755
"g22857"	96.875
"g22858"	0
"g22859"	0
"g2286"	0
"g22860"	0
"g22865"	50
"g22866"	25
"g22869"	0
"g22872"	0
"g22873"	10
"g22874"	69.8051945
"g22875"	0
"g22878"	0
"g2288"	40
"g22884"	5.882353
"g22885"	87.096774
"g22886"	93.1609195
"g2289"	0
"g22890"	0
"g22891"	0
"g22893"	95
"g22895"	85.714286
"g22896"	0
"g22898"	0
"g22899"	100
"g229"	0
"g2290"	88.235294
"g22900"	0
"g22901"	92.156863
"g22902"	85.7142855
"g22904"	0
"g22905"	0
"g22906"	20
"g22908"	0
"g2291"	52.3333335
"g22911"	0
"g22913"	0
"g22916"	40
"g22919"	78.2520325
"g2292"	0
"g22920"	94.1430815
"g22923"	68.75
"g22925"	0
"g22927"	100
"g2293"	0
"g22930"	16.666667
"g22931"	0
"g22932"	0
"g22936"	0
"g22937"	0
"g22938"	0
"g22939"	0
"g22940"	85.7212475
"g22941"	0
"g22942"	0
"g22943"	0
"g22949"	0
"g22953"	90
"g22954"	87.5
"g22955"	0
"g22956"	0
"g22958"	0
"g22960"	0
"g22965"	0
"g22966"	30
"g22969"	91.503268
"g2297"	0
"g22971"	0
"g22973"	0
"g22976"	0
"g22977"	73.333333
"g22978"	0
"g22981"	2.173913
"g22982"	95.454545
"g22983"	87.5
"g22984"	0
"g22985"	0
"g22988"	94.444444
"g22989"	91.4855075
"g22992"	0
"g22997"	0
"g22999"	0
"g2300"	40
"g23003"	74.537037
"g23004"	68.544601
"g23006"	33.333333
"g23007"	94.444444
"g23008"	0
"g2301"	75
"g23010"	78.571429
"g23014"	0
"g23016"	43.3333335
"g23017"	100
"g23019"	0
"g23022"	94.4444445
"g23023"	74.2857145
"g23024"	0
"g23025"	88.888889
"g23026"	0
"g23027"	0
"g2303"	0
"g23035"	0
"g23038"	0
"g23039"	0
"g2304"	0
"g23040"	0
"g23041"	0
"g23045"	0
"g23046"	91.666667
"g23047"	0
"g23048"	0
"g23049"	59.375
"g2305"	0
"g23050"	100
"g23055"	0
"g23057"	100
"g23058"	0
"g23059"	0
"g2306"	95
"g23060"	100
"g23061"	84.90566
"g23062"	80
"g23065"	71.7261905
"g23066"	0
"g23067"	91.153846
"g23070"	0
"g23071"	0
"g23072"	0
"g23075"	0
"g23079"	0
"g23080"	0
"g23082"	0
"g23086"	85.7142855
"g23087"	0
"g23088"	94.117647
"g23090"	0
"g23093"	0
"g23094"	0
"g23096"	0
"g23097"	0
"g231"	100
"g23101"	0
"g23102"	0
"g23106"	7.142857
"g23117"	0
"g23119"	45.8333335
"g23122"	0
"g23124"	0
"g23125"	0
"g23126"	0
"g23127"	93.481325
"g23128"	92.307692
"g23129"	88.3333335
"g23130"	0
"g23131"	0
"g23132"	0
"g23134"	83.766234
"g23138"	0
"g2314"	22.972973
"g23140"	30.769231
"g23141"	31.25
"g23146"	76.488095
"g23147"	92.307692
"g23148"	100
"g2315"	30
"g23150"	89.0681005
"g23154"	75
"g23155"	92.307692
"g23157"	0
"g23158"	0
"g23159"	0
"g2316"	0
"g23160"	0
"g23161"	100
"g23162"	100
"g23164"	0
"g23166"	0
"g23167"	100
"g23171"	0
"g23175"	0
"g23177"	0
"g23182"	97.1872815
"g23186"	77.540107
"g23187"	0
"g23197"	0
"g23198"	0
"g23199"	0
"g23200"	20
"g23202"	0
"g23207"	0
"g2321"	0
"g23210"	0
"g23211"	0
"g23212"	0
"g23213"	0
"g23214"	0
"g23215"	100
"g23216"	40
"g23217"	92.45283
"g23218"	41.666667
"g23224"	16.666667
"g23230"	0
"g23231"	0
"g23235"	87.5
"g23236"	85.714286
"g23240"	87.9247575
"g23242"	0
"g23243"	33.333333
"g23244"	20
"g23245"	70
"g23247"	40
"g23248"	0
"g2325"	0
"g23252"	33.333333
"g2326"	83.3333335
"g2327"	96.045824
"g23272"	30.952381
"g23273"	0
"g23274"	0
"g23275"	0
"g23276"	91.6666665
"g23278"	100
"g23279"	0
"g2328"	100
"g23284"	93.75
"g23286"	72.222222
"g23287"	0
"g23288"	100
"g23289"	93.478261
"g23290"	0
"g23294"	0
"g23296"	0
"g23298"	100
"g233"	0
"g23300"	70.7142855
"g23301"	14.285714
"g23303"	0
"g23304"	0
"g23305"	0
"g23306"	82.1428575
"g23307"	90
"g23308"	100
"g23310"	0
"g23315"	100
"g23316"	10
"g23318"	93.0555555
"g23319"	91.6666665
"g23320"	91.304348
"g23321"	50
"g23322"	92.857143
"g23324"	80
"g23326"	83.333333
"g23328"	85.7142855
"g23329"	90
"g23330"	92.5974025
"g23331"	0
"g23332"	0
"g23336"	50
"g23337"	71.428571
"g2334"	7.692308
"g23340"	0
"g23341"	27.7777775
"g23342"	0
"g23345"	0
"g23346"	0
"g23348"	0
"g23352"	40
"g23354"	0
"g23359"	95.97736
"g2336"	0
"g23360"	92.6190475
"g23363"	0
"g23365"	72.857143
"g23366"	66.666667
"g23367"	60
"g23369"	87.3464375
"g2337"	0
"g23372"	89.4444445
"g23374"	100
"g23379"	0
"g2338"	0
"g23380"	20
"g23381"	0
"g23383"	86.666667
"g23384"	23.611111
"g23386"	0
"g23387"	10
"g23388"	0
"g23390"	0
"g23392"	0
"g23395"	0
"g23398"	17.7083335
"g23399"	16.666667
"g2340"	0
"g23401"	16.666667
"g23405"	74.6066435
"g23408"	0
"g2341"	69.090909
"g23410"	0
"g23411"	83.333333
"g23412"	85.652174
"g23414"	0
"g23415"	0
"g23417"	95
"g23418"	0
"g2342"	10
"g23420"	88.235294
"g23421"	50
"g23422"	81.168831
"g23423"	0
"g23424"	85.714286
"g23427"	71.428571
"g23428"	100
"g23429"	95
"g23432"	72.077922
"g23433"	97.619048
"g23437"	10
"g23438"	0
"g23439"	0
"g23440"	0
"g23442"	0
"g23443"	0
"g23445"	90
"g23447"	0
"g23448"	0
"g23449"	0
"g23450"	40
"g23451"	92.3076925
"g23452"	93.0241935
"g23453"	0
"g23455"	75
"g23456"	88.888889
"g2346"	93.75
"g23460"	90.225367
"g23461"	70
"g23464"	0
"g23471"	66.666667
"g23472"	100
"g23473"	0
"g23475"	77.0833335
"g23478"	85.4166665
"g23479"	0
"g23480"	10
"g23481"	0
"g23482"	80
"g23484"	94.9197595
"g23487"	0
"g23489"	10
"g23492"	40
"g23493"	0
"g23495"	0
"g23498"	20
"g235"	33.333333
"g2350"	0
"g23500"	0
"g23501"	0
"g23504"	60
"g23509"	0
"g23510"	10
"g23512"	0
"g23515"	0
"g23518"	92.857143
"g23520"	81.818182
"g23525"	0
"g23526"	10
"g2353"	0
"g23533"	75
"g23536"	28.75
"g23537"	0
"g23538"	0
"g23539"	37.3158755
"g23542"	83.333333
"g23544"	96.296296
"g23545"	0
"g23546"	20
"g23548"	94.444444
"g23550"	92.857143
"g23553"	0
"g23556"	0
"g23558"	80
"g23560"	93.75
"g23565"	85.714286
"g23568"	77.0833335
"g23569"	8.3333335
"g2357"	0
"g23570"	0
"g23573"	0
"g23575"	90.909091
"g2358"	100
"g23580"	100
"g23582"	100
"g23583"	100
"g23586"	0
"g2359"	87.5
"g23591"	12.5
"g23595"	86.153846
"g23598"	0
"g23599"	83.333333
"g2360"	73.684211
"g23600"	16.666667
"g23601"	100
"g23608"	0
"g23609"	78.5714285
"g23610"	81.6666665
"g23611"	0
"g23613"	0
"g23618"	0
"g2362"	0
"g23620"	0
"g23625"	0
"g23627"	0
"g23628"	0
"g23629"	0
"g2363"	0
"g23630"	0
"g23631"	93.711271
"g23632"	68.2459675
"g23636"	0
"g23643"	0
"g23648"	90
"g2365"	0
"g23651"	0
"g23657"	100
"g23659"	0
"g2366"	0
"g23661"	10
"g23663"	20
"g23670"	0
"g23671"	0
"g23672"	0
"g23675"	0
"g23686"	16.666667
"g23687"	37.5
"g23689"	0
"g23690"	0
"g23691"	60
"g23692"	87.5
"g23694"	0
"g23695"	0
"g23696"	66.666667
"g23702"	0
"g23705"	80
"g23706"	0
"g23707"	87.5
"g23709"	0
"g2371"	89.89899
"g23710"	0
"g23711"	0
"g23712"	0
"g23713"	0
"g23714"	0
"g23715"	90.909091
"g23716"	63.157895
"g23717"	81.818182
"g23718"	0
"g23719"	77.777778
"g2372"	0
"g23722"	87.0833335
"g23723"	100
"g23724"	75.7142855
"g23728"	100
"g2373"	16.666667
"g23735"	0
"g23740"	0
"g23741"	0
"g23742"	0
"g23750"	14.8351645
"g23761"	100
"g23767"	0
"g23769"	0
"g23776"	0
"g23778"	0
"g23780"	80
"g23781"	43.75
"g23783"	0
"g23785"	82.857143
"g23786"	97.142857
"g23788"	0
"g2379"	80
"g23790"	0
"g23791"	0
"g23792"	100
"g23794"	50
"g23795"	94.366197
"g23796"	100
"g238"	0
"g2380"	0
"g23800"	47.619048
"g23803"	0
"g23804"	0
"g2381"	33.3333335
"g23811"	0
"g23812"	100
"g23814"	65.4761905
"g23817"	0
"g23818"	89.655172
"g23819"	0
"g23820"	95
"g23823"	0
"g23825"	83.7719295
"g23826"	0
"g23829"	50
"g2383"	0
"g23831"	0
"g23835"	93.75
"g23837"	0
"g23838"	100
"g23839"	0
"g2384"	0
"g23840"	85.714286
"g23841"	97.777778
"g23842"	95.205479
"g23847"	0
"g23849"	20
"g23852"	0
"g23853"	10
"g23854"	65.4166665
"g23855"	80
"g23856"	0
"g23863"	100
"g23866"	0
"g2387"	90.7142855
"g23873"	0
"g23874"	67.272727
"g23875"	0
"g23876"	80
"g23878"	39.642857
"g23879"	100
"g23883"	75.2403845
"g23889"	72.222222
"g2389"	64.880952
"g23892"	0
"g2390"	0
"g23900"	0
"g23904"	0
"g23905"	0
"g23907"	33.333333
"g23908"	78.5714285
"g23909"	85.7142855
"g23913"	0
"g23917"	0
"g23919"	73.333333
"g23922"	0
"g23926"	0
"g23929"	0
"g23931"	0
"g23935"	0
"g23937"	0
"g23941"	0
"g23944"	94.494721
"g23947"	20
"g23949"	0
"g23950"	28.571429
"g23951"	65.384615
"g23952"	0
"g23953"	0
"g23955"	0
"g23958"	0
"g23962"	0
"g23963"	0
"g23964"	94.4444445
"g23965"	77.2727275
"g23966"	0
"g23975"	53.846154
"g2398"	0
"g23983"	0
"g23987"	30
"g23989"	58.3333335
"g23990"	100
"g23992"	77.777778
"g23993"	0
"g23994"	66.666667
"g23995"	100
"g23997"	0
"g24"	0
"g240"	61.6666665
"g2400"	0
"g24000"	87.8205125
"g24005"	0
"g24007"	100
"g24012"	0
"g24014"	0
"g2402"	80
"g24022"	100
"g24023"	0
"g24026"	0
"g24027"	58.3333335
"g24028"	90
"g24032"	28.5714285
"g24033"	18.181818
"g24034"	0
"g24035"	0
"g24039"	50
"g24040"	80
"g24048"	0
"g2405"	94.6411485
"g24051"	10
"g24055"	0
"g24058"	0
"g24065"	0
"g24066"	20
"g24076"	0
"g24077"	50
"g24079"	75
"g2408"	20
"g24083"	96.875
"g24084"	87.5
"g24089"	83.333333
"g2409"	0
"g24091"	36.6666665
"g241"	0
"g2410"	0
"g24100"	0
"g24105"	0
"g24106"	0
"g24107"	0
"g24109"	0
"g24110"	0
"g24112"	0
"g24115"	92.105263
"g24116"	60
"g24117"	66.666667
"g24127"	0
"g24128"	0
"g2413"	0
"g24131"	0
"g24135"	0
"g24138"	7.692308
"g2414"	40.2173915
"g24140"	0
"g24144"	0
"g24145"	100
"g24147"	70.8333335
"g24148"	92.857143
"g24149"	14.285714
"g24150"	91.6666665
"g24151"	0
"g24156"	0
"g24157"	0
"g24159"	0
"g2416"	50
"g24161"	0
"g24162"	73.2142855
"g24164"	25
"g24166"	0
"g24167"	0
"g24169"	0
"g24170"	75
"g24173"	0
"g24174"	0
"g24175"	40
"g24178"	0
"g24180"	0
"g24183"	0
"g24185"	0
"g2419"	0
"g24193"	58.1058725
"g24194"	93.854749
"g24196"	97.435897
"g24197"	40
"g24198"	96.3383835
"g24199"	0
"g242"	0
"g2420"	0
"g24200"	0
"g24201"	66.9642855
"g24202"	17.647059
"g24203"	92.857143
"g24204"	80
"g24205"	100
"g24206"	0
"g24211"	0
"g24214"	0
"g24216"	0
"g24217"	0
"g2422"	0
"g24222"	20
"g24227"	0
"g24229"	50
"g2423"	0
"g2424"	0
"g24240"	0
"g24242"	0
"g24245"	36.363636
"g24247"	0
"g24249"	71.428571
"g2425"	0
"g24255"	0
"g24257"	0
"g24258"	10
"g2426"	0
"g24260"	100
"g24263"	90
"g24266"	30
"g24267"	80
"g24269"	0
"g24273"	0
"g24275"	0
"g24277"	20
"g24279"	0
"g2428"	0
"g24282"	0
"g24284"	0
"g24285"	0
"g24289"	10
"g24291"	10
"g24297"	86.6666665
"g24307"	85.714286
"g24308"	42.857143
"g2431"	67.467876
"g24310"	56.25
"g24313"	0
"g24321"	0
"g24322"	52.7272725
"g24326"	0
"g24329"	91.6666665
"g2433"	10
"g24330"	0
"g24331"	0
"g24334"	91.666667
"g24335"	33.3333335
"g24337"	0
"g24338"	0
"g24339"	0
"g2434"	20
"g24340"	93.8533835
"g24341"	0
"g24345"	8.3333335
"g24346"	83.333333
"g24347"	0
"g24349"	75
"g2435"	85.714286
"g24351"	0
"g24354"	0
"g24355"	66.666667
"g24356"	0
"g24357"	0
"g24358"	78.5714285
"g24361"	50
"g24363"	53.5714285
"g24366"	0
"g24369"	95.4545455
"g24373"	20
"g24376"	0
"g24381"	0
"g24382"	0
"g24385"	0
"g24386"	0
"g24388"	0
"g24389"	0
"g24391"	46.6666665
"g24392"	0
"g24398"	96.774194
"g24399"	0
"g244"	0
"g2440"	45.8333335
"g24400"	0
"g24402"	83.333333
"g24403"	52.7027025
"g24404"	0
"g24409"	0
"g24410"	87.096774
"g24411"	70.3125
"g24412"	0
"g24413"	0
"g24414"	0
"g24415"	0
"g24422"	0
"g24424"	0
"g24425"	0
"g24426"	0
"g24429"	44.791667
"g24432"	0
"g24438"	0
"g24439"	61.25
"g2444"	0
"g24442"	0
"g24443"	0
"g2445"	28.5714285
"g24452"	50.595238
"g24453"	0
"g24455"	100
"g24456"	0
"g24457"	0
"g24459"	69.69697
"g24461"	0
"g24465"	0
"g24467"	0
"g24468"	0
"g24469"	100
"g2447"	80
"g24470"	0
"g24476"	0
"g24479"	0
"g2448"	87.5
"g24483"	0
"g24484"	0
"g2449"	0
"g24491"	42.0833335
"g24492"	0
"g24495"	0
"g24498"	0
"g24499"	0
"g24500"	0
"g24501"	52.0833335
"g24502"	11.8055555
"g24507"	0
"g2451"	89.75
"g24510"	0
"g24511"	0
"g24513"	100
"g24514"	0
"g24517"	0
"g24518"	0
"g2452"	0
"g24522"	0
"g24524"	0
"g24526"	0
"g2453"	0
"g24530"	0
"g24532"	36.6666665
"g24535"	79.2207795
"g24538"	0
"g24539"	0
"g24540"	100
"g24541"	97.368421
"g24544"	0
"g24545"	0
"g24546"	18.3333335
"g24547"	0
"g24549"	50
"g24550"	0
"g24551"	50
"g24553"	94.736842
"g24555"	79.1666665
"g24556"	0
"g24558"	95.4545455
"g2456"	0
"g24561"	100
"g24562"	94.4444445
"g24563"	94.736842
"g24564"	84.375
"g24565"	83.333333
"g24566"	0
"g24567"	89.655172
"g24568"	93.030303
"g2457"	51.4285715
"g24573"	7.142857
"g24585"	86.956522
"g24586"	14.285714
"g24587"	100
"g2459"	16.666667
"g24591"	50
"g24592"	83.544304
"g24593"	0
"g24594"	33.333333
"g24595"	0
"g24596"	16.666667
"g24597"	0
"g24599"	0
"g246"	66.666667
"g2460"	66.666667
"g24601"	100
"g24603"	57.777778
"g24604"	44.444444
"g24605"	0
"g24606"	16.666667
"g24607"	53.333333
"g24612"	83.333333
"g24618"	0
"g2462"	0
"g24622"	80
"g24625"	70
"g24626"	87.575591
"g24627"	88.75
"g24629"	0
"g2463"	0
"g24632"	56.25
"g24636"	0
"g24637"	0
"g2464"	0
"g24640"	20
"g24641"	0
"g24643"	0
"g24648"	0
"g24649"	100
"g2465"	0
"g24650"	95.8333335
"g24651"	47.5
"g24653"	100
"g24657"	40
"g2466"	0
"g24665"	20
"g24666"	0
"g24667"	0
"g24669"	0
"g24674"	0
"g24675"	0
"g24676"	0
"g24677"	0
"g24678"	0
"g24679"	0
"g2468"	59.5454545
"g24680"	0
"g24689"	3.32244
"g24690"	48.2142855
"g24692"	73.333333
"g24694"	0
"g24695"	95.4451345
"g24698"	0
"g247"	42.857143
"g2470"	0
"g24701"	0
"g24703"	88.888889
"g24704"	88.1944445
"g24707"	0
"g24708"	0
"g24709"	0
"g2471"	0
"g24711"	0
"g24715"	0
"g24718"	49.0712075
"g24719"	0
"g2472"	0
"g24720"	33.3333335
"g24724"	0
"g24727"	94.117647
"g24731"	0
"g24732"	8.3333335
"g24734"	84.615385
"g24735"	50
"g24738"	54.545455
"g2474"	0
"g24743"	86.607143
"g24744"	0
"g24749"	0
"g24750"	0
"g24753"	88.1944445
"g24754"	10
"g24755"	45
"g24756"	8.3333335
"g24762"	0
"g24764"	0
"g24766"	0
"g24767"	0
"g24768"	0
"g24771"	0
"g24777"	84.5238095
"g24778"	0
"g24780"	0
"g24781"	0
"g24784"	0
"g24785"	0
"g24786"	0
"g24795"	50
"g24796"	0
"g24798"	0
"g24801"	90
"g24802"	82.3863635
"g24804"	0
"g24805"	0
"g24807"	0
"g24808"	75.7142855
"g24809"	0
"g2481"	0
"g24813"	0
"g24814"	0
"g24816"	100
"g24817"	38.461538
"g24818"	0
"g24819"	0
"g2482"	20
"g24821"	44.444444
"g24825"	50
"g24826"	0
"g24827"	86.111111
"g24829"	0
"g24830"	0
"g24833"	0
"g24835"	0
"g24836"	0
"g24837"	0
"g24839"	76.058201
"g2484"	50
"g24841"	0
"g24842"	0
"g24843"	0
"g24846"	0
"g24847"	0
"g24849"	40
"g2485"	22.5
"g24852"	0
"g24853"	0
"g24854"	0
"g24855"	0
"g24856"	0
"g24858"	81.818182
"g24859"	93.75
"g2486"	60
"g24860"	0
"g24862"	50
"g24863"	100
"g24864"	0
"g24866"	57.142857
"g24869"	60
"g24870"	100
"g24871"	93.75
"g24873"	87.5
"g24874"	76.890756
"g24875"	79.092886
"g24879"	0
"g2488"	90
"g24880"	75
"g24881"	0
"g24882"	53.2608695
"g24889"	0
"g24892"	33.333333
"g24897"	0
"g24898"	0
"g24899"	0
"g24901"	75
"g24905"	0
"g24908"	0
"g2491"	0
"g24910"	17.142857
"g24911"	0
"g24913"	80
"g24914"	32.5
"g24915"	0
"g24917"	75
"g24918"	57.142857
"g24920"	90.056818
"g24921"	74.3887895
"g24922"	82.352941
"g24923"	98.076923
"g24925"	91.304348
"g24926"	83.333333
"g24927"	100
"g24929"	40
"g2493"	0
"g24931"	68.888889
"g24932"	86.904762
"g24934"	0
"g24935"	49.1666665
"g24937"	0
"g24938"	79.503594
"g2494"	92.307692
"g24943"	8.3333335
"g24944"	66.666667
"g24945"	100
"g24946"	100
"g24947"	85.714286
"g24948"	88.888889
"g24950"	100
"g24954"	72.077922
"g24955"	0
"g24957"	0
"g24962"	0
"g24965"	0
"g24966"	83.333333
"g24968"	75.268817
"g24969"	100
"g24970"	58.894231
"g24972"	77.6397515
"g24973"	84.3645945
"g24974"	73.3716475
"g24975"	39.2857145
"g24976"	87.222222
"g24978"	37.5
"g24980"	31.25
"g24981"	20
"g24982"	0
"g24988"	0
"g24989"	0
"g2499"	0
"g24991"	0
"g24994"	0
"g24997"	0
"g25002"	57.142857
"g25003"	50
"g25004"	16.666667
"g25006"	88.888889
"g25008"	0
"g25009"	0
"g25010"	40
"g25011"	40
"g25012"	87.5
"g25013"	85.0687105
"g25014"	0
"g25015"	80.882353
"g25016"	5.555556
"g25017"	50
"g25019"	40
"g2502"	0
"g25020"	100
"g25022"	82.926829
"g25026"	0
"g25028"	100
"g25029"	0
"g2503"	84.5238095
"g25033"	0
"g25034"	100
"g25039"	80
"g2504"	94.4444445
"g25041"	100
"g25042"	93.75
"g25043"	92.5
"g25044"	87.777778
"g25046"	0
"g25047"	0
"g2505"	100
"g25050"	88.235294
"g25053"	96.666667
"g25054"	95.4545455
"g25056"	0
"g25057"	0
"g2506"	0
"g25063"	36.363636
"g25064"	0
"g25069"	0
"g25070"	76.368676
"g25072"	100
"g25075"	61.1336035
"g25076"	45.098039
"g2508"	0
"g25080"	92.368421
"g25081"	50
"g25083"	0
"g25085"	80.5555555
"g25087"	0
"g25088"	0
"g25089"	8.333333
"g25091"	0
"g25092"	0
"g25094"	16.6666665
"g25096"	0
"g25097"	89.473684
"g251"	0
"g2510"	86.607143
"g25100"	0
"g25104"	0
"g25106"	0
"g25107"	0
"g25109"	80
"g2511"	65.909091
"g25111"	50
"g25115"	66.666667
"g25116"	65
"g25117"	80
"g2512"	62.5
"g25120"	85.483871
"g25121"	0
"g25122"	0
"g25124"	100
"g25125"	70.9558825
"g25126"	70.588235
"g25127"	0
"g25128"	0
"g25129"	80
"g25131"	50
"g25135"	86.6319445
"g25136"	80
"g25137"	100
"g25138"	100
"g25139"	75
"g2514"	100
"g25141"	70.833333
"g25143"	97.826087
"g25144"	94.230769
"g25146"	100
"g25148"	0
"g2515"	100
"g25153"	0
"g25161"	0
"g25169"	0
"g2517"	94.736842
"g25172"	92.307692
"g25173"	0
"g25175"	54.761905
"g25176"	76.54321
"g25177"	80
"g25178"	0
"g2518"	0
"g25183"	0
"g25184"	40
"g25185"	87.5
"g25186"	0
"g25189"	60
"g25190"	100
"g25191"	100
"g25192"	62.5
"g25194"	90
"g25196"	0
"g25197"	80
"g25198"	50
"g25200"	80
"g25201"	90.909091
"g25205"	0
"g25206"	86.607143
"g25207"	87.5
"g25208"	0
"g25209"	85.714286
"g2521"	0
"g25210"	81.481016
"g25211"	74.6768425
"g25212"	0
"g2522"	50
"g25222"	0
"g25223"	0
"g25224"	0
"g25225"	33.333333
"g25226"	100
"g25227"	93.023256
"g25229"	50
"g2523"	92.857143
"g25230"	80.1246335
"g25231"	83.333333
"g25233"	60
"g25235"	85.714286
"g25236"	93.0602225
"g25237"	0
"g25238"	90.909091
"g25239"	94.285714
"g2524"	10
"g25242"	64.840183
"g25245"	40
"g25246"	100
"g25248"	0
"g25249"	0
"g25253"	0
"g25255"	61.904762
"g25257"	0
"g25258"	0
"g25259"	82.2450805
"g25260"	16.666667
"g25262"	80
"g25263"	77.777778
"g25264"	0
"g25266"	58.974359
"g25267"	75
"g25269"	0
"g25270"	0
"g25276"	90
"g25278"	93.333333
"g25279"	20
"g25280"	100
"g25281"	83.333333
"g25289"	91.304348
"g2529"	88.486842
"g25290"	75.609756
"g25291"	0
"g25292"	0
"g25297"	0
"g25298"	0
"g253"	0
"g2530"	85.714286
"g25305"	90.492451
"g2531"	100
"g25316"	0
"g25317"	10
"g25318"	0
"g2532"	50
"g25320"	10
"g25322"	0
"g25325"	100
"g25328"	75
"g2533"	8.333333
"g25332"	100
"g25333"	92.1875
"g25334"	91.6666665
"g25336"	66.666667
"g25338"	0
"g2534"	92.5824175
"g25340"	80
"g25341"	92.307692
"g25342"	100
"g25345"	100
"g25346"	100
"g25349"	90.5982905
"g2535"	0
"g25350"	0
"g25351"	0
"g25352"	0
"g25353"	20
"g25355"	0
"g25356"	0
"g25357"	0
"g25358"	0
"g25360"	19.4444445
"g25361"	45.238095
"g25365"	0
"g25366"	93.75
"g25367"	86.607143
"g25373"	0
"g25374"	0
"g25375"	75
"g25376"	95
"g25377"	0
"g25378"	80
"g25383"	10
"g25385"	0
"g25389"	66.666667
"g2539"	0
"g25390"	100
"g25392"	63.6335405
"g25393"	90
"g25394"	83.333333
"g25396"	0
"g254"	0
"g25401"	0
"g25402"	0
"g25408"	65.47619
"g25409"	62.5
"g25411"	14.642857
"g25414"	0
"g25417"	0
"g25419"	0
